map_id,disease_id,point_code,priority
1042,145,ST28,main
1043,255,HT5,main
1044,399,BL10,main
1045,184,CV24,support
1046,152,SP7,main
1047,281,GB4,main
1048,353,TE19,support
1049,121,LU2,main
1050,344,ST15,main
1051,428,GB43,support
1052,77,ST16,main
1053,371,ST21,support
1054,330,SI13,support
1055,152,BL11,support
1056,26,ST21,main
1057,448,LI10,support
1058,185,CV10,support
1059,219,ST29,main
1060,436,LI13,main
1061,437,ST40,main
1062,169,BL59,support
1063,490,GV10,support
1064,450,ST17,support
1065,418,BL51,main
1066,59,KI14,support
1067,493,TE6,support
1068,428,KI6,support
1069,410,KI24,main
1070,58,ST37,main
1071,483,SP6,main
1072,214,LR8,support
1073,411,GB41,support
1074,93,GV4,support
1075,399,BL59,main
1076,442,CV14,main
1077,248,TE22,main
1078,455,KI19,support
1079,24,ST2,support
1080,336,BL36,main
1081,361,CV11,main
1082,490,CV6,support
1083,266,GB17,main
1084,222,CV2,main
1085,247,BL53,support
1086,77,GB35,main
1087,6,GV21,main
1088,259,TE13,support
1089,446,SP9,main
1090,385,GB1,support
1091,124,BL45,support
1092,26,GB9,main
1093,282,GV21,support
1094,207,SI15,main
1095,236,PC9,support
1096,46,GB5,support
1097,162,ST30,support
1098,382,GV26,main
1099,53,KI15,support
1100,19,GB35,main
1101,423,ST16,support
1102,456,GB10,main
1103,336,CV7,support
1104,487,BL50,support
1105,423,LI17,main
1106,433,TE5,support
1107,287,GV9,support
1108,367,GV28,support
1109,367,TE4,main
1110,50,CV1,main
1111,2,BL50,support
1112,425,GV16,support
1113,281,GB17,support
1114,360,ST24,main
1115,460,SP9,support
1116,72,KI18,main
1117,131,GV4,main
1118,97,ST31,support
1119,111,TE7,main
1120,367,BL49,main
1121,388,KI21,main
1122,475,GV16,main
1123,396,TE3,support
1124,338,LR7,main
1125,494,GB5,main
1126,272,LI14,support
1127,430,LR5,support
1128,474,GB10,main
1129,355,LR2,main
1130,375,ST35,main
1131,199,GV28,support
1132,259,KI5,support
1133,312,CV18,main
1134,141,KI12,support
1135,497,BL26,support
1136,413,ST38,main
1137,212,LR14,support
1138,432,CV23,support
1139,365,GB33,main
1140,103,SI2,support
1141,352,BL52,main
1142,364,GV24,main
1143,258,GB27,support
1144,364,ST29,support
1145,288,TE18,support
1146,346,GB23,support
1147,450,KI25,main
1148,268,ST24,main
1149,196,ST44,main
1150,344,LI18,main
1151,137,SP7,support
1152,350,BL4,main
1153,430,ST1,support
1154,105,GB27,main
1155,184,TE4,main
1156,316,CV9,main
1157,381,GV23,support
1158,122,GB11,support
1159,355,CV4,main
1160,475,KI4,support
1161,214,CV14,support
1162,495,GB32,main
1163,7,BL4,main
1164,318,PC8,main
1165,467,GV16,support
1166,387,LR7,main
1167,398,HT3,support
1168,230,SP15,main
1169,96,SP13,main
1170,194,LI10,support
1171,143,GB34,support
1172,67,SP7,support
1173,3,BL45,support
1174,364,SP4,main
1175,79,BL41,main
1176,397,GV12,support
1177,252,GB43,support
1178,38,BL38,main
1179,490,SP19,main
1180,403,GB8,main
1181,213,GB28,support
1182,48,BL54,main
1183,453,SI4,support
1184,170,BL60,support
1185,112,GV8,support
1186,288,GV24,main
1187,59,CV6,support
1188,229,SI18,main
1189,491,LI10,support
1190,196,ST28,support
1191,132,GB26,support
1192,13,GB14,support
1193,264,GB10,support
1194,250,LI12,support
1195,460,GV25,main
1196,165,GB13,main
1197,486,ST19,main
1198,498,GB25,main
1199,321,ST3,main
1200,344,GV14,main
1201,443,CV14,support
1202,428,ST23,main
1203,276,CV23,support
1204,332,ST6,main
1205,13,TE8,support
1206,20,ST14,main
1207,28,SP16,support
1208,286,ST6,main
1209,467,BL8,support
1210,199,TE3,support
1211,222,BL37,main
1212,200,CV8,main
1213,274,LU4,main
1214,388,LR5,main
1215,359,ST7,support
1216,476,GB7,main
1217,149,CV15,support
1218,311,ST14,support
1219,392,PC6,support
1220,203,CV2,main
1221,243,SP5,main
1222,70,KI9,support
1223,492,GV16,main
1224,153,CV10,support
1225,491,LU6,main
1226,64,LI11,main
1227,294,LR11,support
1228,276,GB30,main
1229,157,SI2,support
1230,109,KI20,main
1231,83,SP19,main
1232,316,BL5,main
1233,59,SP17,main
1234,436,GB31,support
1235,331,GB31,main
1236,149,CV7,main
1237,129,ST20,main
1238,372,LR3,support
1239,488,BL45,support
1240,66,CV7,main
1241,52,BL21,main
1242,461,HT3,support
1243,249,TE3,support
1244,316,CV1,support
1245,356,LR5,main
1246,290,GB40,support
1247,414,BL37,support
1248,87,LU3,support
1249,127,SI8,support
1250,142,BL60,main
1251,348,BL45,support
1252,237,TE1,support
1253,397,BL32,support
1254,283,ST25,main
1255,331,GV2,main
1256,431,BL19,main
1257,457,GB25,main
1258,135,GV12,main
1259,373,ST8,main
1260,435,GB9,main
1261,417,LR3,support
1262,394,LR8,main
1263,465,LI8,support
1264,279,GB26,support
1265,335,SP1,support
1266,201,SI9,support
1267,69,TE10,main
1268,204,BL62,main
1269,340,SI17,main
1270,388,GB13,main
1271,229,SP6,main
1272,290,GB39,main
1273,377,TE20,support
1274,21,SI7,support
1275,119,ST2,support
1276,190,SI14,main
1277,343,HT9,support
1278,199,TE13,support
1279,452,LI13,main
1280,333,BL41,main
1281,361,GB16,support
1282,428,BL10,main
1283,193,GV26,support
1284,188,LR6,main
1285,265,BL4,support
1286,499,SI9,support
1287,181,BL52,support
1288,406,TE19,main
1289,257,ST41,support
1290,85,SI12,main
1291,264,GV21,support
1292,109,SP1,main
1293,81,BL61,main
1294,339,SI12,support
1295,416,BL45,main
1296,247,CV9,support
1297,246,SI2,main
1298,332,KI19,main
1299,125,LI12,main
1300,294,LR9,main
1301,69,GV14,main
1302,457,GB43,main
1303,29,SP10,support
1304,473,SP17,support
1305,307,GB38,main
1306,450,CV2,support
1307,485,ST13,main
1308,230,GV2,support
1309,445,TE19,main
1310,113,KI19,main
1311,407,LR4,main
1312,320,CV1,support
1313,86,CV15,support
1314,473,TE5,main
1315,118,KI2,support
1316,68,ST25,main
1317,104,GB17,support
1318,424,SP1,main
1319,91,TE16,main
1320,450,GB22,main
1321,48,TE19,main
1322,462,LR14,main
1323,460,CV11,support
1324,268,KI24,support
1325,448,LI12,support
1326,118,TE19,support
1327,180,LR7,main
1328,218,ST38,support
1329,245,SI14,main
1330,146,LR12,support
1331,132,SP21,main
1332,364,LU4,main
1333,267,LU4,support
1334,336,HT9,support
1335,210,BL61,main
1336,80,KI27,support
1337,134,GB24,support
1338,290,BL63,support
1339,349,KI12,main
1340,212,GB32,support
1341,92,BL65,support
1342,130,BL33,support
1343,397,KI12,main
1344,438,CV1,main
1345,383,SI12,support
1346,401,CV22,main
1347,52,SI4,support
1348,403,BL49,main
1349,83,KI8,main
1350,412,ST16,main
1351,242,LR13,support
1352,46,ST2,support
1353,114,BL65,main
1354,312,LI9,support
1355,477,KI14,support
1356,365,LR11,main
1357,485,SP14,support
1358,225,LU6,main
1359,436,GV28,support
1360,100,LI7,main
1361,315,SP11,main
1362,185,SI17,main
1363,500,SP5,main
1364,142,KI13,support
1365,343,KI11,support
1366,301,HT6,main
1367,378,CV24,main
1368,471,ST16,support
1369,372,GB36,support
1370,178,BL17,main
1371,311,HT3,support
1372,477,KI15,main
1373,134,SP14,support
1374,260,ST24,main
1375,258,BL26,support
1376,485,ST29,support
1377,449,GB25,support
1378,356,PC8,support
1379,289,TE20,main
1380,388,BL49,support
1381,349,TE8,main
1382,247,ST29,support
1383,35,KI4,main
1384,347,CV23,main
1385,410,BL37,support
1386,490,BL56,main
1387,359,BL10,main
1388,148,ST17,support
1389,345,BL51,main
1390,284,SP16,support
1391,161,BL57,main
1392,458,GB43,support
1393,94,CV13,main
1394,256,HT6,main
1395,377,SI18,support
1396,106,SI12,main
1397,428,BL3,support
1398,80,ST24,main
1399,472,ST10,support
1400,315,LU4,main
1401,435,TE19,support
1402,318,BL37,support
1403,460,GB44,support
1404,252,SP18,support
1405,204,SI8,main
1406,28,GB19,support
1407,245,GB26,main
1408,258,BL53,support
1409,441,CV15,main
1410,235,ST31,support
1411,162,CV16,main
1412,7,CV9,main
1413,195,LR3,main
1414,167,BL61,support
1415,96,GB30,support
1416,122,BL13,support
1417,491,GV5,support
1418,188,SP19,support
1419,218,SI2,support
1420,359,BL66,support
1421,438,KI14,support
1422,231,SP17,main
1423,295,CV15,main
1424,417,ST21,support
1425,412,SI15,support
1426,439,KI4,main
1427,75,SP1,support
1428,413,LU5,main
1429,216,GB5,main
1430,458,GV14,support
1431,403,TE22,support
1432,129,GB37,main
1433,204,ST20,main
1434,31,SI5,support
1435,244,GV14,main
1436,231,BL47,support
1437,185,BL60,support
1438,177,LU11,support
1439,63,BL55,main
1440,296,GB44,main
1441,400,BL21,support
1442,167,CV8,support
1443,397,TE1,main
1444,196,GV6,support
1445,238,GV15,main
1446,445,SP10,support
1447,216,GV15,support
1448,435,ST6,main
1449,83,BL51,main
1450,161,BL38,support
1451,364,BL12,support
1452,139,PC9,support
1453,383,LR6,support
1454,212,SP10,main
1455,438,LI1,main
1456,373,SI15,support
1457,482,CV22,main
1458,108,SP10,support
1459,53,ST18,main
1460,480,TE15,main
1461,14,KI12,main
1462,54,BL10,main
1463,44,GV27,support
1464,159,SI12,main
1465,378,BL21,support
1466,321,ST34,main
1467,270,SP12,main
1468,18,CV3,support
1469,441,BL42,support
1470,240,GB26,support
1471,281,PC9,main
1472,497,CV21,main
1473,303,LR11,support
1474,324,GV17,support
1475,269,GV19,support
1476,466,BL53,support
1477,277,SI11,main
1478,227,BL33,support
1479,212,BL9,main
1480,156,LU6,main
1481,268,ST39,support
1482,147,TE13,main
1483,353,GB1,support
1484,154,LU5,support
1485,409,BL25,main
1486,408,LU4,support
1487,97,KI19,support
1488,203,BL3,main
1489,367,GV22,support
1490,425,KI2,main
1491,135,ST10,support
1492,321,SI17,support
1493,146,GV24,support
1494,212,SP21,main
1495,94,ST39,support
1496,57,GV18,support
1497,317,TE4,support
1498,359,GV10,support
1499,97,BL40,main
1500,78,LI15,main
1501,96,ST22,support
1502,138,ST34,support
1503,373,LU5,main
1504,47,SP2,main
1505,253,SI6,support
1506,216,BL35,support
1507,191,TE10,main
1508,170,ST11,main
1509,29,BL12,support
1510,37,GB28,support
1511,93,HT2,support
1512,419,KI4,main
1513,63,BL3,support
1514,395,PC8,main
1515,378,LI7,main
1516,236,ST18,main
1517,243,KI8,support
1518,480,BL41,main
1519,323,LI11,main
1520,130,TE19,support
1521,102,BL60,main
1522,443,CV5,main
1523,499,ST27,main
1524,325,PC4,support
1525,8,SP10,support
1526,300,ST31,support
1527,405,SI19,main
1528,497,LI11,support
1529,353,LR11,main
1530,191,ST15,main
1531,81,GB5,main
1532,352,GV8,support
1533,477,GV12,main
1534,31,BL58,main
1535,360,GB24,main
1536,65,TE22,main
1537,163,GB35,support
1538,413,PC6,main
1539,11,CV16,support
1540,184,ST38,support
1541,461,LI10,support
1542,362,PC6,support
1543,278,CV20,support
1544,98,GB40,main
1545,279,BL54,support
1546,375,TE12,support
1547,445,LR12,main
1548,36,GB21,main
1549,231,BL27,support
1550,278,BL63,support
1551,1,GV18,support
1552,376,SP19,main
1553,318,BL62,main
1554,165,ST2,support
1555,98,GB18,support
1556,393,GB32,main
1557,314,BL20,support
1558,210,GV20,support
1559,57,ST19,main
1560,23,ST36,main
1561,448,LI6,main
1562,55,TE21,main
1563,51,LI6,support
1564,337,TE23,support
1565,26,BL63,main
1566,311,ST6,main
1567,477,SI1,support
1568,476,ST10,support
1569,411,GV19,main
1570,185,GB35,support
1571,421,BL64,main
1572,422,GV7,support
1573,271,LI10,main
1574,428,BL31,main
1575,484,SI5,main
1576,52,SI13,support
1577,98,HT2,main
1578,292,GV12,main
1579,286,GB35,support
1580,383,ST24,support
1581,346,TE7,support
1582,453,ST23,main
1583,406,SP17,support
1584,259,BL48,main
1585,274,LR13,support
1586,478,BL56,support
1587,282,BL42,support
1588,212,GV16,support
1589,423,BL41,main
1590,289,GB29,main
1591,193,GB31,support
1592,185,TE4,support
1593,492,KI12,main
1594,372,LI7,support
1595,306,LU9,main
1596,456,BL30,main
1597,154,SI8,main
1598,439,BL37,main
1599,396,CV17,support
1600,471,GB33,main
1601,49,LI9,support
1602,183,SP4,main
1603,136,BL63,main
1604,120,BL7,support
1605,48,GB42,support
1606,292,SI6,main
1607,371,BL42,support
1608,89,TE22,main
1609,305,GV20,support
1610,20,LR1,support
1611,41,LI18,support
1612,179,PC4,support
1613,477,ST31,main
1614,383,GV26,main
1615,325,GV15,support
1616,28,BL32,main
1617,164,GB26,main
1618,168,GB7,main
1619,79,LI15,support
1620,498,TE1,main
1621,114,PC3,support
1622,403,KI10,main
1623,68,BL48,main
1624,244,GB42,main
1625,281,KI13,support
1626,44,KI13,support
1627,397,CV21,main
1628,391,ST39,support
1629,287,HT5,support
1630,203,GV25,main
1631,288,GV7,main
1632,125,ST6,support
1633,398,PC2,support
1634,351,GB44,main
1635,58,CV7,support
1636,217,BL63,support
1637,98,BL40,support
1638,305,GV27,main
1639,395,BL32,main
1640,180,GV7,support
1641,320,ST44,support
1642,23,SI14,main
1643,351,BL67,main
1644,388,ST13,main
1645,379,LI17,main
1646,486,GV9,main
1647,445,BL23,main
1648,176,CV19,main
1649,157,TE3,support
1650,12,BL45,main
1651,379,GB25,main
1652,105,GB29,support
1653,281,TE20,main
1654,356,CV21,main
1655,193,LR4,main
1656,131,SP12,main
1657,146,HT6,support
1658,28,TE11,main
1659,35,KI7,support
1660,340,CV1,support
1661,443,ST25,main
1662,150,GV24,support
1663,119,KI3,main
1664,463,BL37,support
1665,444,LR11,main
1666,96,HT5,support
1667,288,LI1,main
1668,127,GB21,support
1669,171,TE23,support
1670,382,SP5,main
1671,178,CV14,support
1672,182,GV12,support
1673,121,GB6,support
1674,416,ST1,support
1675,450,KI7,main
1676,484,GB34,support
1677,116,SP2,support
1678,460,KI10,main
1679,45,KI4,main
1680,214,SI18,main
1681,219,BL35,support
1682,230,GB27,main
1683,106,GV26,main
1684,298,GB27,main
1685,442,ST40,support
1686,353,GB18,main
1687,221,ST44,main
1688,163,ST4,main
1689,95,BL38,main
1690,373,LI5,support
1691,451,KI20,support
1692,156,PC8,support
1693,78,SP21,main
1694,68,SP19,main
1695,391,GV5,support
1696,311,GB40,main
1697,306,SI13,main
1698,352,LI3,support
1699,41,CV16,support
1700,69,GB7,support
1701,365,GV24,support
1702,95,KI7,support
1703,243,ST40,main
1704,99,SI10,main
1705,210,LU8,support
1706,487,KI20,main
1707,381,CV7,main
1708,388,HT8,main
1709,91,PC6,support
1710,353,BL42,support
1711,455,BL2,support
1712,208,LI11,support
1713,369,BL36,support
1714,314,GB42,main
1715,267,ST25,support
1716,234,LI11,main
1717,266,GB25,support
1718,377,LI10,support
1719,265,GV14,main
1720,98,BL25,support
1721,204,BL31,support
1722,237,SP10,support
1723,151,GV5,main
1724,354,GB14,main
1725,238,GV22,support
1726,47,GB6,main
1727,93,LR5,main
1728,202,KI20,support
1729,231,LI2,main
1730,233,LR8,main
1731,452,TE5,main
1732,129,BL41,main
1733,368,ST33,main
1734,59,TE3,support
1735,44,GB18,support
1736,373,GB11,main
1737,194,GB31,support
1738,23,SP12,support
1739,290,CV1,main
1740,84,ST44,main
1741,394,LI16,support
1742,158,BL34,support
1743,148,GV12,main
1744,61,ST37,main
1745,2,GV10,support
1746,7,TE7,support
1747,438,GB5,main
1748,312,GB2,main
1749,112,LR7,support
1750,233,KI18,support
1751,41,LR13,main
1752,126,GB30,support
1753,318,GV13,main
1754,26,SP19,main
1755,29,GV26,support
1756,19,ST44,main
1757,342,LR1,support
1758,170,ST14,main
1759,56,KI22,main
1760,83,CV8,support
1761,313,CV2,main
1762,495,TE6,support
1763,477,LI8,main
1764,394,BL29,support
1765,189,KI3,main
1766,389,KI27,main
1767,150,TE14,main
1768,63,CV19,support
1769,169,GB19,support
1770,269,SI2,main
1771,314,LI19,main
1772,293,GV14,main
1773,248,CV16,support
1774,219,GV3,support
1775,133,GB19,support
1776,475,ST36,support
1777,267,GV15,support
1778,253,SP17,main
1779,363,BL24,main
1780,1,ST30,main
1781,239,GV12,main
1782,378,SI1,support
1783,212,LI13,support
1784,180,GB36,main
1785,6,GV19,main
1786,354,BL20,support
1787,405,ST4,support
1788,154,GB9,support
1789,393,LU4,main
1790,352,BL46,support
1791,203,GB41,main
1792,427,SP14,main
1793,170,BL49,support
1794,470,TE15,main
1795,331,ST39,support
1796,80,GV13,support
1797,457,GB24,support
1798,237,KI20,main
1799,428,GB16,support
1800,290,CV11,support
1801,285,GB24,main
1802,107,LR1,support
1803,410,BL57,main
1804,497,SP1,support
1805,431,LI5,support
1806,193,GV12,main
1807,293,GV2,support
1808,96,LR10,main
1809,443,BL33,support
1810,364,LI6,support
1811,212,ST14,support
1812,450,SI16,support
1813,232,BL30,main
1814,269,BL30,main
1815,58,BL67,main
1816,399,HT7,main
1817,228,GB9,main
1818,410,TE20,main
1819,98,BL50,support
1820,376,GB18,support
1821,398,BL43,main
1822,394,ST20,main
1823,106,LI8,support
1824,199,GB17,main
1825,3,BL35,main
1826,352,LR10,main
1827,171,TE12,main
1828,53,GB16,support
1829,12,LR1,support
1830,328,SI2,support
1831,103,HT2,support
1832,142,GB22,support
1833,396,PC7,main
1834,140,SP1,main
1835,141,ST28,main
1836,491,GV10,main
1837,106,GB27,support
1838,282,BL39,support
1839,73,CV24,support
1840,294,BL1,main
1841,37,BL35,support
1842,277,PC9,main
1843,67,LI4,support
1844,463,CV9,main
1845,55,KI5,main
1846,45,KI27,support
1847,92,CV24,support
1848,316,BL58,support
1849,171,HT5,main
1850,499,TE11,main
1851,48,CV21,support
1852,50,TE6,support
1853,351,GV21,support
1854,241,SI13,main
1855,74,GV7,support
1856,468,BL62,support
1857,94,CV22,support
1858,404,BL42,support
1859,250,LI5,main
1860,244,ST27,support
1861,246,TE9,main
1862,145,BL54,main
1863,261,ST22,support
1864,419,ST24,support
1865,285,GV24,main
1866,406,BL30,support
1867,206,LR8,support
1868,123,GV9,main
1869,281,SP6,support
1870,197,ST3,support
1871,107,CV19,support
1872,402,PC4,support
1873,279,CV19,main
1874,89,CV3,main
1875,379,GB43,support
1876,59,LR9,support
1877,167,GB34,main
1878,421,PC9,main
1879,158,KI16,main
1880,307,ST25,support
1881,168,GB3,main
1882,47,SI6,main
1883,455,LR3,main
1884,388,ST45,main
1885,232,GB22,support
1886,200,GV7,support
1887,101,HT9,support
1888,154,GB41,support
1889,471,PC4,support
1890,46,LR4,main
1891,314,GB11,support
1892,434,ST35,support
1893,32,BL65,main
1894,1,CV24,support
1895,57,BL20,main
1896,121,PC3,support
1897,321,BL38,support
1898,208,KI4,support
1899,280,SI3,main
1900,244,ST41,main
1901,285,KI5,support
1902,431,KI22,main
1903,148,CV7,main
1904,69,LU6,main
1905,332,LU9,main
1906,370,TE22,support
1907,500,ST39,main
1908,71,GV20,support
1909,441,TE6,support
1910,320,SP17,support
1911,261,KI26,support
1912,197,BL57,main
1913,96,KI26,main
1914,296,GB5,main
1915,365,GB6,support
1916,211,GB29,support
1917,18,LI9,support
1918,361,BL64,main
1919,298,TE19,main
1920,73,GB19,support
1921,239,GB14,main
1922,268,GV4,main
1923,126,TE14,main
1924,351,GV16,support
1925,314,LI17,support
1926,274,LU6,support
1927,233,GB12,support
1928,294,BL45,support
1929,181,BL26,support
1930,86,LI8,support
1931,373,GB38,support
1932,32,GV14,support
1933,297,SP11,main
1934,337,BL25,main
1935,147,TE21,main
1936,65,GB8,main
1937,436,BL18,support
1938,68,GV7,support
1939,141,BL7,main
1940,380,ST27,main
1941,466,LR8,main
1942,338,TE1,support
1943,414,SP14,support
1944,401,CV22,main
1945,249,SP17,main
1946,176,ST13,main
1947,305,SP3,support
1948,386,KI20,support
1949,122,CV2,support
1950,372,GV18,main
1951,108,LR1,support
1952,28,GV20,support
1953,387,ST29,main
1954,86,TE10,support
1955,244,BL30,support
1956,383,GB22,main
1957,195,CV13,support
1958,243,BL10,main
1959,272,PC4,main
1960,148,TE2,support
1961,348,BL37,main
1962,50,GB22,support
1963,490,PC3,support
1964,172,BL14,support
1965,411,ST20,support
1966,336,LR5,support
1967,237,CV9,main
1968,376,CV8,main
1969,267,BL48,main
1970,161,GB30,main
1971,345,LU5,main
1972,7,KI19,main
1973,269,ST23,support
1974,180,SI7,support
1975,129,HT2,main
1976,13,GV9,main
1977,30,LR10,main
1978,487,LR12,main
1979,363,ST31,main
1980,439,GV1,main
1981,193,GV28,main
1982,459,ST26,main
1983,130,BL26,support
1984,339,ST8,support
1985,473,BL17,support
1986,355,CV5,support
1987,132,SP7,main
1988,142,ST1,support
1989,199,BL46,main
1990,133,BL11,main
1991,226,ST5,support
1992,476,HT6,support
1993,92,GV22,support
1994,56,ST43,support
1995,112,GV6,main
1996,468,PC8,support
1997,53,LI7,main
1998,37,GB42,support
1999,398,TE1,main
2000,460,GB4,main
2001,335,GV19,main
2002,478,LI9,support
2003,137,SP2,support
2004,464,KI9,main
2005,264,GB1,support
2006,224,KI15,main
2007,277,SI10,main
2008,197,CV16,support
2009,63,GB40,support
2010,171,CV13,support
2011,206,LI18,main
2012,188,GB23,support
2013,42,TE8,support
2014,332,HT7,main
2015,284,LI10,support
2016,339,HT1,support
2017,357,KI8,main
2018,323,CV16,support
2019,250,ST13,support
2020,377,HT1,main
2021,19,HT2,main
2022,369,LR9,main
2023,251,KI8,main
2024,406,GB26,support
2025,256,GB23,support
2026,495,LU9,main
2027,174,LI18,support
2028,404,LI11,support
2029,61,SI3,support
2030,482,CV11,main
