map_id,disease_id,point_code,priority
2031,380,LR2,main
2032,474,ST6,main
2033,377,ST42,support
2034,335,LU10,support
2035,465,GV8,main
2036,125,CV23,main
2037,8,SP13,main
2038,464,BL33,main
2039,234,GV4,main
2040,428,LR8,main
2041,419,ST24,main
2042,255,LR10,main
2043,33,HT7,support
2044,173,CV11,support
2045,167,ST31,main
2046,165,SI4,main
2047,304,SP13,support
2048,33,ST31,support
2049,73,KI21,main
2050,357,BL65,main
2051,225,SI19,main
2052,69,ST21,support
2053,399,SP5,main
2054,451,TE22,main
2055,4,LU4,main
2056,475,ST15,support
2057,214,CV19,support
2058,355,ST34,main
2059,74,GV19,support
2060,268,TE3,support
2061,123,SP14,main
2062,306,SP17,support
2063,314,ST15,support
2064,179,KI23,main
2065,286,SI15,main
2066,61,GB21,main
2067,317,BL61,main
2068,238,GV12,main
2069,142,LI17,main
2070,58,SP1,support
2071,255,SP15,main
2072,344,LI12,main
2073,331,BL62,support
2074,108,PC4,support
2075,172,GV7,support
2076,23,ST23,main
2077,474,GB25,main
2078,81,LI4,support
2079,264,ST29,main
2080,459,SI15,support
2081,304,LR2,support
2082,215,HT5,support
2083,118,ST26,support
2084,117,ST20,main
2085,378,KI20,main
2086,193,SI7,main
2087,242,LR5,support
2088,28,PC5,main
2089,111,GV4,support
2090,92,KI7,support
2091,70,TE7,main
2092,324,BL59,support
2093,104,BL47,main
2094,17,CV18,main
2095,144,ST39,main
2096,437,TE11,support
2097,215,SP12,support
2098,113,BL27,main
2099,405,GV18,main
2100,296,GB33,main
2101,45,KI19,support
2102,442,SI5,support
2103,429,TE9,support
2104,8,PC1,main
2105,127,BL43,support
2106,297,SI8,main
2107,468,GB43,main
2108,214,LI12,main
2109,241,GB8,main
2110,218,GB21,support
2111,246,CV20,main
2112,232,GB3,main
2113,43,GB35,main
2114,355,KI17,main
2115,68,BL59,support
2116,123,GV23,main
2117,9,TE18,support
2118,83,CV24,support
2119,440,GB42,main
2120,500,TE5,support
2121,396,ST40,support
2122,95,BL65,support
2123,361,GV16,main
2124,441,GV13,main
2125,198,CV17,support
2126,272,LI6,support
2127,219,BL14,main
2128,404,CV14,main
2129,318,BL47,main
2130,264,CV9,support
2131,455,LI16,main
2132,197,BL63,support
2133,317,LI10,support
2134,188,SP14,main
2135,288,HT8,main
2136,172,SI17,main
2137,333,TE17,main
2138,386,SI10,support
2139,181,BL12,support
2140,142,LI17,main
2141,191,BL52,support
2142,249,GB6,main
2143,241,GB22,support
2144,232,GV9,support
2145,410,CV8,main
2146,97,TE7,main
2147,42,KI9,main
2148,148,ST9,main
2149,85,BL17,main
2150,357,ST45,support
2151,78,HT8,main
2152,151,KI22,main
2153,243,BL53,support
2154,228,GV22,main
2155,150,SP21,main
2156,12,SI13,support
2157,211,LR2,support
2158,336,GV22,support
2159,249,LR9,support
2160,235,BL31,main
2161,460,BL32,main
2162,405,BL9,main
2163,248,BL66,support
2164,395,LI14,main
2165,181,BL21,support
2166,490,SP10,main
2167,365,GB24,support
2168,94,SP14,main
2169,83,SI16,main
2170,22,BL38,main
2171,226,BL9,support
2172,95,HT9,main
2173,341,BL38,support
2174,76,BL66,support
2175,277,SP8,support
2176,63,LI2,support
2177,477,GB5,main
2178,486,TE7,support
2179,80,LU3,support
2180,332,BL27,support
2181,459,BL24,main
2182,410,GB39,support
2183,174,CV16,main
2184,375,TE18,main
2185,72,CV11,main
2186,158,LI2,support
2187,317,SI7,support
2188,183,ST17,support
2189,29,GV3,main
2190,299,GB19,main
2191,401,BL18,main
2192,12,ST12,support
2193,347,CV7,main
2194,500,GB12,support
2195,100,GB1,support
2196,309,GV1,main
2197,466,CV5,support
2198,204,ST45,support
2199,190,KI6,support
2200,7,BL21,support
2201,180,BL33,support
2202,448,GB37,main
2203,111,PC9,support
2204,412,PC8,support
2205,84,KI26,support
2206,72,LR6,main
2207,74,SI1,support
2208,244,GB18,support
2209,34,LR8,support
2210,46,LU4,support
2211,328,BL15,support
2212,90,GB34,support
2213,364,GB40,main
2214,103,SP20,support
2215,149,GB33,support
2216,22,BL30,support
2217,253,GB36,support
2218,115,LI3,main
2219,79,BL10,support
2220,490,GV19,support
2221,64,GV26,support
2222,214,SP16,support
2223,465,CV16,main
2224,15,ST31,support
2225,253,ST4,support
2226,298,TE19,support
2227,445,BL8,support
2228,499,CV19,main
2229,192,GB12,main
2230,433,BL8,main
2231,298,LI19,main
2232,164,TE9,main
2233,183,SP8,main
2234,140,BL60,support
2235,326,BL58,main
2236,149,BL25,main
2237,264,HT3,main
2238,392,ST18,main
2239,279,BL41,support
2240,424,CV14,support
2241,139,CV14,support
2242,50,GB23,support
2243,422,ST43,main
2244,71,GB15,support
2245,191,TE21,support
2246,175,SP8,main
2247,112,SP4,main
2248,426,SP21,main
2249,214,TE8,main
2250,60,ST37,main
2251,246,BL54,support
2252,354,BL61,main
2253,419,PC8,support
2254,89,BL31,main
2255,382,ST30,main
2256,66,CV19,main
2257,353,SI11,support
2258,65,SI2,main
2259,41,KI26,main
2260,40,LU10,support
2261,388,PC2,main
2262,101,ST25,main
2263,407,CV1,main
2264,241,ST30,support
2265,23,ST3,support
2266,342,LU6,main
2267,401,ST33,main
2268,301,HT6,main
2269,344,BL55,main
2270,47,ST44,support
2271,486,LR2,support
2272,181,SP7,main
2273,259,GB41,main
2274,51,LR2,main
2275,271,SI6,main
2276,494,BL20,main
2277,462,GB25,main
2278,499,ST20,main
2279,472,GB8,support
2280,188,CV21,main
2281,226,CV8,main
2282,93,BL57,support
2283,218,SI4,main
2284,209,ST27,support
2285,64,TE11,main
2286,267,ST39,support
2287,391,BL60,support
2288,286,LI10,main
2289,168,GB2,main
2290,198,BL21,support
2291,308,BL35,support
2292,116,GB33,support
2293,149,PC1,main
2294,439,ST5,support
2295,481,CV11,support
2296,92,LU7,support
2297,345,ST23,support
2298,225,GB17,main
2299,62,ST43,support
2300,206,CV19,main
2301,380,SP11,main
2302,187,HT5,support
2303,103,LR10,support
2304,63,SI14,support
2305,372,GB5,support
2306,392,LR3,support
2307,388,GV21,support
2308,183,TE16,support
2309,249,GB11,support
2310,76,TE5,main
2311,63,BL4,support
2312,255,SI13,main
2313,16,ST20,main
2314,426,ST4,support
2315,348,LI3,main
2316,196,GV1,support
2317,79,BL31,main
2318,390,ST9,support
2319,406,TE11,main
2320,151,CV2,support
2321,252,GB8,support
2322,278,BL51,main
2323,488,LI6,support
2324,451,ST30,support
2325,231,BL37,support
2326,227,TE8,main
2327,17,SP15,support
2328,453,SP9,support
2329,221,ST38,support
2330,367,KI8,support
2331,392,ST26,support
2332,338,GB33,support
2333,244,GB37,main
2334,260,LI18,support
2335,135,GB3,support
2336,316,CV10,support
2337,393,BL21,support
2338,32,LI4,main
2339,66,BL63,support
2340,415,LR4,main
2341,392,GV12,support
2342,195,ST19,support
2343,177,BL58,support
2344,180,LI18,main
2345,127,SI15,support
2346,304,ST13,main
2347,445,BL32,main
2348,173,SP11,main
2349,276,BL42,main
2350,236,GV28,support
2351,291,GB13,support
2352,137,LU11,support
2353,302,LI1,support
2354,194,GB42,support
2355,166,GB43,main
2356,414,TE23,main
2357,354,CV9,main
2358,173,GB4,support
2359,86,GV6,support
2360,187,PC5,main
2361,255,GV17,main
2362,431,GB24,main
2363,148,BL11,main
2364,153,GB43,support
2365,412,SI10,main
2366,368,LR2,main
2367,304,BL48,support
2368,35,GB40,support
2369,219,SI2,support
2370,408,ST9,support
2371,259,BL29,support
2372,340,GB26,support
2373,103,KI21,support
2374,129,GV11,support
2375,344,GB30,main
2376,452,LU10,main
2377,296,GB5,main
2378,339,TE12,support
2379,480,GV18,support
2380,479,GB39,main
2381,268,HT6,support
2382,237,ST45,main
2383,78,CV14,support
2384,433,PC4,support
2385,164,ST2,main
2386,434,KI20,support
2387,422,BL22,main
2388,132,CV15,main
2389,208,SI17,main
2390,77,HT2,main
2391,126,BL34,support
2392,249,GB36,support
2393,217,GV23,main
2394,104,SP6,support
2395,70,LI4,support
2396,405,BL18,main
2397,330,LI11,support
2398,401,LU11,main
2399,441,ST12,support
2400,309,BL28,main
2401,462,KI17,support
2402,344,GV28,main
2403,204,ST41,main
2404,58,GB42,main
2405,268,CV4,support
2406,255,ST16,main
2407,308,ST32,support
2408,169,LR5,support
2409,413,SI15,support
2410,112,ST43,main
2411,90,SI4,support
2412,226,KI18,support
2413,442,LR7,main
2414,252,GB23,support
2415,359,ST27,support
2416,280,KI25,support
2417,350,BL2,support
2418,451,ST44,support
2419,244,BL64,support
2420,11,GV22,main
2421,431,CV3,main
2422,354,CV7,main
2423,130,GB32,support
2424,159,GV19,support
2425,463,CV14,main
2426,274,SI16,support
2427,199,LU5,support
2428,475,BL6,support
2429,47,SI15,support
2430,108,SP7,support
2431,324,BL38,support
2432,405,LI7,support
2433,444,ST11,support
2434,242,KI20,support
2435,368,KI25,main
2436,423,SP7,support
2437,260,ST3,support
2438,216,LR14,support
2439,233,CV19,main
2440,391,LI16,main
2441,323,PC9,main
2442,2,KI14,main
2443,322,BL32,support
2444,295,ST12,main
2445,81,BL3,main
2446,434,LR10,support
2447,406,BL39,support
2448,245,ST38,support
2449,89,CV15,support
2450,410,BL20,main
2451,44,KI21,support
2452,94,KI10,support
2453,484,GB42,main
2454,11,LI1,main
2455,465,ST15,support
2456,102,BL10,main
2457,26,KI14,support
2458,308,BL9,main
2459,46,BL64,main
2460,485,GB40,main
2461,8,GB19,support
2462,396,TE5,support
2463,61,SI9,main
2464,98,BL12,support
2465,383,GB3,support
2466,67,PC2,main
2467,308,SI5,support
2468,373,CV10,main
2469,215,SP17,support
2470,406,ST44,main
2471,149,BL10,main
2472,317,TE3,main
2473,190,LR4,support
2474,44,LU6,support
2475,69,BL41,support
2476,352,SI3,support
2477,363,KI25,support
2478,38,ST18,main
2479,27,BL46,main
2480,242,BL57,main
2481,3,BL5,support
2482,155,KI11,support
2483,68,GB36,main
2484,298,SP16,support
2485,87,GB7,support
2486,477,BL49,support
2487,68,ST15,support
2488,364,GB21,support
2489,73,BL9,main
2490,161,LI12,main
2491,256,BL19,support
2492,475,PC2,support
2493,463,BL10,support
2494,265,BL36,support
2495,458,SP9,support
2496,378,GB1,main
2497,285,GV28,support
2498,28,SP21,main
2499,28,SI12,main
2500,19,TE13,support
2501,84,TE12,support
2502,60,GB3,main
2503,227,BL58,support
2504,235,GB2,main
2505,434,ST45,main
2506,179,ST17,main
2507,445,BL21,main
2508,428,SP11,support
2509,289,CV3,main
2510,299,LU3,main
2511,214,ST9,main
2512,394,GB5,main
2513,455,BL44,main
2514,146,CV12,main
2515,202,BL67,main
2516,429,BL41,main
2517,15,ST11,support
2518,426,CV1,support
2519,233,GV13,support
2520,305,GV28,main
2521,169,LI12,support
2522,167,GB41,main
2523,109,LI14,support
2524,166,LI18,main
2525,281,LR14,support
2526,48,KI13,support
2527,92,SI17,support
2528,46,LU11,main
2529,84,KI7,support
2530,146,GV23,main
2531,62,BL28,support
2532,411,PC3,support
2533,463,CV14,main
2534,184,CV4,main
2535,427,BL64,main
2536,251,TE1,support
2537,244,BL13,support
2538,47,KI25,support
2539,315,SP20,support
2540,323,KI27,main
2541,21,GB12,support
2542,499,TE10,main
2543,332,CV15,main
2544,477,GB3,main
2545,149,TE12,support
2546,41,TE17,support
2547,77,ST35,support
2548,431,BL3,support
2549,152,GB41,main
2550,283,ST9,main
2551,263,ST25,support
2552,212,ST18,support
2553,339,GB41,support
2554,182,BL6,main
2555,394,GB7,main
2556,59,CV2,support
2557,92,SP18,support
2558,24,ST12,support
2559,449,CV24,support
2560,161,LR6,support
2561,388,CV7,support
2562,320,BL11,support
2563,495,SP20,main
2564,95,ST10,support
2565,447,CV8,main
2566,223,GB23,main
2567,3,KI11,main
2568,7,SP12,support
2569,236,CV18,support
2570,445,GV28,support
2571,156,GV8,support
2572,354,CV8,support
2573,412,BL30,main
2574,65,ST39,main
2575,98,ST27,main
2576,357,SP21,main
2577,108,TE19,main
2578,333,SI18,support
2579,432,GV12,main
2580,45,BL30,support
2581,76,TE15,support
2582,12,ST29,main
2583,463,SP3,support
2584,494,TE21,support
2585,11,TE3,main
2586,104,BL26,support
2587,27,BL46,main
2588,53,GV14,support
2589,213,GB3,support
2590,19,TE22,support
2591,249,GB12,support
2592,119,ST1,main
2593,217,LR1,support
2594,284,ST2,support
2595,458,GV23,support
2596,456,TE15,main
2597,254,GV10,support
2598,230,CV21,support
2599,11,SP7,support
2600,372,HT2,support
2601,177,PC6,main
2602,260,SI7,support
2603,472,LR14,support
2604,68,BL26,support
2605,492,KI22,support
2606,408,TE14,main
2607,319,SI1,support
2608,354,ST14,support
2609,67,SP13,main
2610,81,GV2,support
2611,52,KI21,support
2612,156,SI15,main
2613,286,LI14,main
2614,184,BL9,support
2615,347,SP6,main
2616,424,GB7,main
2617,414,ST2,support
2618,221,ST28,main
2619,62,GB37,main
2620,250,BL8,support
2621,402,BL57,main
2622,395,GB35,support
2623,459,SP2,main
2624,362,LI15,support
2625,410,TE7,main
2626,500,ST24,main
2627,422,GB37,main
2628,260,ST23,main
2629,323,ST30,main
2630,467,BL61,main
2631,373,BL25,support
2632,391,GB9,support
2633,376,ST20,main
2634,332,BL62,support
2635,420,ST40,main
2636,435,HT7,support
2637,497,KI21,main
2638,126,TE15,support
2639,147,GB8,main
2640,44,BL12,support
2641,367,KI21,support
2642,323,CV4,main
2643,78,GB21,support
2644,404,SI11,main
2645,411,PC1,support
2646,471,KI18,support
2647,488,GB14,support
2648,484,LI5,support
2649,75,LU6,main
2650,44,BL49,support
2651,206,SP9,support
2652,32,KI10,main
2653,339,GV20,main
2654,463,GB44,main
2655,324,CV2,support
2656,215,KI14,support
2657,370,BL36,support
2658,5,BL19,main
2659,359,KI15,support
2660,330,HT9,support
2661,358,BL52,support
2662,398,HT5,support
2663,44,LI8,support
2664,200,ST34,support
2665,110,ST17,support
2666,267,BL50,main
2667,12,LI4,support
2668,124,BL31,support
2669,259,ST26,main
2670,431,BL66,support
2671,322,GB9,support
2672,64,LI14,main
2673,230,BL28,main
2674,233,BL49,main
2675,413,LR3,main
2676,180,BL29,support
2677,342,GB43,main
2678,366,KI2,main
2679,54,BL43,main
2680,422,BL60,support
2681,51,ST45,support
2682,425,KI19,main
2683,48,ST1,support
2684,455,ST36,support
2685,110,TE1,main
2686,190,CV10,support
2687,302,GB36,support
2688,447,BL11,support
2689,326,KI25,support
2690,353,TE23,support
2691,422,SP8,main
2692,259,ST35,support
2693,365,TE7,main
2694,496,CV24,main
2695,356,SI3,support
2696,243,LI6,main
2697,484,GB36,support
2698,472,ST30,support
2699,57,ST31,support
2700,293,BL24,main
2701,268,SP3,main
2702,191,BL32,support
2703,156,BL26,support
2704,15,ST43,main
2705,402,LR7,support
2706,25,BL32,support
2707,111,SP18,support
2708,2,ST32,support
2709,35,LI12,support
2710,247,GB43,support
2711,290,TE4,support
2712,401,KI2,support
2713,428,GV2,main
2714,391,ST40,support
2715,390,TE3,support
2716,77,BL42,main
2717,410,GV11,support
2718,199,SI14,support
2719,174,GB26,main
2720,491,CV7,support
2721,377,BL18,main
2722,444,SP9,main
2723,293,GV14,support
2724,288,GV22,main
2725,330,GB36,main
2726,99,GV8,main
2727,491,GB41,main
2728,385,TE16,main
2729,62,CV1,main
2730,493,LU10,support
2731,403,HT9,main
2732,425,LR2,support
2733,44,GB23,support
2734,206,LR7,main
2735,252,LI1,support
2736,224,SP17,support
2737,13,GB20,support
2738,196,BL7,main
2739,59,ST20,main
2740,147,ST43,main
2741,131,ST15,main
2742,158,KI17,main
2743,31,GV6,support
2744,93,LI3,main
2745,153,KI8,main
2746,164,ST42,support
2747,458,BL41,support
2748,193,ST31,main
2749,104,SI17,main
2750,253,GB10,support
2751,487,ST28,support
2752,32,BL38,support
2753,284,KI17,main
2754,248,LI4,support
2755,325,SI14,main
2756,138,GB33,main
2757,127,GB34,main
2758,156,GB40,support
2759,229,ST12,main
2760,401,ST42,support
2761,277,SP11,main
2762,276,KI25,support
2763,22,LU1,support
2764,493,GV9,support
2765,335,SP10,main
2766,31,TE19,support
2767,307,BL4,support
2768,180,GV15,main
2769,300,GB11,support
2770,24,SP7,main
2771,154,ST15,support
2772,358,ST32,main
2773,372,GB34,support
2774,450,PC3,main
2775,313,GB8,support
2776,453,CV13,support
2777,326,BL9,support
2778,140,BL1,support
2779,175,SI2,support
2780,492,LR12,support
2781,9,CV18,main
2782,331,LU2,support
2783,3,LU5,main
2784,212,GB34,support
2785,391,KI10,main
2786,404,GV24,main
2787,276,LI5,support
2788,345,ST33,support
2789,498,KI1,support
2790,199,SP15,main
2791,64,TE9,support
2792,480,HT2,support
2793,5,SI8,main
2794,389,BL19,support
2795,99,ST16,support
2796,414,SI8,main
2797,253,BL61,main
2798,144,GB2,main
2799,4,HT4,support
2800,57,BL18,support
2801,88,GB32,main
2802,338,GB39,main
2803,34,LR7,main
2804,382,ST3,main
2805,133,GB41,main
2806,452,GB17,support
2807,99,CV11,main
2808,497,CV18,support
2809,349,GB36,support
2810,2,KI27,main
2811,438,BL41,support
2812,433,KI17,support
2813,63,CV12,support
2814,254,BL61,main
2815,453,SI9,main
2816,143,KI24,support
2817,162,LU3,support
2818,100,BL47,main
2819,451,GB42,main
2820,378,SI10,support
2821,491,ST8,main
2822,101,SP9,support
2823,160,ST2,main
2824,15,TE18,support
2825,414,LI2,support
2826,431,BL4,main
2827,56,TE15,main
2828,491,BL50,main
2829,421,BL46,main
2830,484,ST7,support
2831,392,ST18,support
2832,297,ST33,main
2833,499,ST1,main
2834,194,BL36,main
2835,401,ST35,main
2836,471,PC8,main
2837,155,GV4,support
2838,34,ST22,main
2839,287,LI16,support
2840,436,KI4,support
2841,50,GV8,support
2842,120,LR12,main
2843,233,KI5,support
2844,408,PC1,main
2845,174,GV25,main
2846,233,GB14,support
2847,301,HT2,main
2848,53,LU7,main
2849,304,HT3,main
2850,327,GB10,support
2851,182,KI24,support
2852,372,GV9,support
2853,96,SI19,main
2854,409,LI12,main
2855,66,BL35,support
2856,263,GV25,support
2857,160,LR4,main
2858,76,TE13,support
2859,309,BL51,support
2860,189,LU5,main
2861,30,SI16,main
2862,217,BL52,main
2863,500,HT6,main
2864,403,ST5,support
2865,97,CV5,support
2866,356,CV18,support
2867,308,CV18,support
2868,437,LR2,support
2869,316,BL29,support
2870,169,SP8,main
2871,233,LI11,support
2872,113,LU2,main
2873,355,SI12,support
2874,320,SI4,main
2875,247,BL45,support
2876,106,KI13,main
2877,423,LU4,support
2878,6,ST7,support
2879,16,GB34,main
2880,73,BL24,support
2881,100,GV15,support
2882,23,LI5,main
2883,102,BL21,main
2884,113,BL10,main
2885,174,GB33,main
2886,92,HT4,main
2887,91,BL10,main
2888,11,CV10,main
2889,195,GV27,main
2890,174,SI2,support
2891,234,SI17,support
2892,415,BL66,main
2893,482,GB19,support
2894,450,ST3,main
2895,74,ST36,main
2896,99,GB22,support
2897,356,BL67,support
2898,307,PC1,main
2899,472,LI13,main
2900,438,GB24,support
2901,405,SP1,support
2902,127,LI17,support
2903,447,ST34,support
2904,108,ST11,support
2905,405,CV3,main
2906,86,GB10,support
2907,385,GV22,support
2908,256,GB15,support
2909,92,BL40,support
2910,270,CV19,support
2911,367,GB3,support
2912,138,LR3,support
2913,327,LR4,main
2914,107,SI7,main
2915,232,SI15,support
2916,112,BL32,support
2917,456,KI2,main
2918,479,BL67,support
2919,282,ST13,main
2920,385,ST13,support
2921,228,GB15,support
2922,118,LR4,main
2923,239,GB12,support
2924,219,TE3,support
2925,222,KI18,support
2926,412,GB4,support
2927,140,KI4,main
2928,92,PC8,main
2929,136,GV22,main
2930,184,ST12,support
2931,432,GB6,main
2932,403,BL17,main
2933,51,ST30,main
2934,185,LI9,main
2935,171,HT4,support
2936,129,BL30,support
2937,98,GV1,main
2938,438,GB28,support
2939,5,BL29,support
2940,422,BL53,support
2941,485,KI16,main
2942,242,GV26,main
2943,444,KI12,main
2944,117,SI2,support
2945,120,GB14,support
2946,370,TE9,support
2947,406,ST13,support
2948,434,SP21,support
2949,395,CV21,support
2950,108,PC6,support
2951,437,GB35,main
2952,192,ST41,main
2953,157,LU5,support
2954,415,CV1,support
2955,174,SI10,support
2956,218,CV15,support
2957,391,CV17,support
2958,167,LR6,main
2959,291,LI6,main
2960,79,BL45,support
2961,196,HT8,support
2962,33,GB23,support
2963,97,TE16,main
2964,169,GB41,support
2965,328,BL31,main
2966,88,ST23,main
2967,17,CV16,support
2968,14,SP20,main
2969,36,KI6,support
2970,106,SI14,support
2971,338,GB18,main
2972,233,LI19,support
2973,266,LU6,main
2974,168,KI19,support
2975,81,ST26,main
2976,275,KI23,support
2977,381,ST5,support
2978,490,HT9,main
2979,446,HT9,support
2980,222,CV4,support
2981,82,GV1,support
2982,301,HT7,support
2983,142,HT7,main
2984,74,TE1,main
2985,423,KI13,main
2986,270,BL44,support
2987,236,TE9,main
2988,378,ST16,support
2989,331,TE6,support
2990,359,BL28,support
2991,314,SP14,support
2992,128,SP16,support
2993,235,KI5,main
2994,358,GB41,main
2995,202,CV21,main
2996,123,SP5,support
2997,452,GV13,support
2998,342,ST4,main
2999,466,GB2,support
3000,391,GB33,main
3001,189,ST9,main
3002,259,BL42,support
3003,231,SP9,support
3004,107,GB9,main
3005,237,LI3,main
3006,328,CV19,support
3007,196,BL51,support
3008,439,HT3,support
3009,20,LU6,support
3010,59,ST39,support
3011,344,TE10,support
3012,237,ST4,main
3013,281,GV28,main
3014,366,PC6,main
3015,242,BL18,main
3016,88,LU10,main
