map_id,disease_id,point_code,priority
3017,91,BL26,main
3018,274,KI9,main
3019,40,CV7,main
3020,347,BL15,main
3021,226,BL59,main
3022,111,LI7,main
3023,227,CV20,main
3024,429,GV17,main
3025,200,CV17,support
3026,228,LI16,main
3027,25,KI2,main
3028,476,BL3,support
3029,466,SI17,main
3030,47,LU9,support
3031,15,LU8,support
3032,421,HT2,main
3033,113,ST19,main
3034,371,SP10,main
3035,213,GB12,main
3036,418,BL43,support
3037,288,GV12,main
3038,320,SI1,support
3039,481,PC1,main
3040,119,SI4,main
3041,183,BL41,main
3042,8,KI14,support
3043,7,KI8,main
3044,235,SI7,main
3045,337,BL18,support
3046,23,ST4,main
3047,211,BL30,support
3048,53,GB24,main
3049,129,ST18,support
3050,324,CV20,support
3051,348,CV19,main
3052,171,SP14,support
3053,436,CV5,support
3054,35,BL47,main
3055,312,LR5,support
3056,196,GB11,main
3057,258,LR6,main
3058,120,LU11,main
3059,159,SI16,support
3060,388,SI19,main
3061,31,ST40,support
3062,256,BL27,main
3063,78,KI1,main
3064,329,LI9,main
3065,473,LR12,support
3066,379,BL44,main
3067,143,BL38,main
3068,267,KI21,support
3069,385,LI2,main
3070,434,BL45,support
3071,125,HT9,main
3072,465,CV4,main
3073,411,CV15,main
3074,312,KI4,support
3075,94,PC8,main
3076,34,GB1,main
3077,489,HT2,main
3078,325,ST42,main
3079,65,ST16,main
3080,304,GB31,main
3081,121,GB9,main
3082,219,TE12,support
3083,85,HT5,main
3084,218,SP15,main
3085,156,BL22,support
3086,496,GV17,main
3087,140,TE19,main
3088,487,BL60,support
3089,194,SP10,support
3090,226,KI25,support
3091,390,SP4,support
3092,11,KI4,support
3093,438,ST12,support
3094,305,GB25,main
3095,284,SP14,support
3096,195,TE10,support
3097,233,BL21,support
3098,288,GV2,support
3099,37,BL46,main
3100,367,TE13,main
3101,80,HT1,main
3102,7,GB6,support
3103,252,KI16,support
3104,482,KI11,support
3105,197,TE23,support
3106,329,LR7,main
3107,210,LI9,main
3108,198,GB39,main
3109,100,PC5,support
3110,395,BL54,support
3111,326,CV16,support
3112,357,LI19,support
3113,475,KI26,main
3114,125,TE17,main
3115,472,BL61,main
3116,358,CV4,main
3117,134,GV1,support
3118,484,CV12,main
3119,131,BL2,main
3120,7,ST29,main
3121,330,KI5,support
3122,362,LR6,main
3123,266,SP21,support
3124,85,KI27,support
3125,355,BL30,support
3126,301,BL33,support
3127,386,ST15,main
3128,326,GB43,support
3129,417,ST43,support
3130,384,SI2,support
3131,358,BL33,main
3132,87,GB1,main
3133,50,ST5,support
3134,269,KI22,support
3135,376,PC2,main
3136,91,BL67,main
3137,361,ST38,main
3138,250,SP18,main
3139,231,GB40,main
3140,96,HT6,main
3141,384,SP18,main
3142,133,KI18,support
3143,321,GV11,main
3144,445,GV17,main
3145,41,BL26,main
3146,194,ST33,support
3147,33,BL51,main
3148,300,SI15,support
3149,249,CV8,main
3150,5,ST1,support
3151,385,LU4,main
3152,50,SI3,main
3153,193,LR14,support
3154,478,TE21,support
3155,388,BL48,support
3156,173,BL65,support
3157,162,SI17,support
3158,341,KI13,support
3159,313,LI19,support
3160,448,BL45,main
3161,2,TE6,support
3162,372,ST41,main
3163,309,ST32,support
3164,487,CV22,main
3165,189,TE4,support
3166,264,KI20,main
3167,2,GV18,support
3168,9,GV16,support
3169,448,LI13,support
3170,348,PC9,main
3171,311,TE21,support
3172,379,GV5,main
3173,179,PC1,support
3174,338,CV22,main
3175,376,KI6,support
3176,311,HT3,main
3177,446,GB16,main
3178,66,GB4,main
3179,155,CV8,support
3180,87,TE1,main
3181,247,CV3,main
3182,125,SI3,main
3183,386,CV1,main
3184,55,PC4,main
3185,83,BL43,support
3186,393,BL19,main
3187,369,BL7,support
3188,488,CV7,main
3189,341,ST39,support
3190,47,CV18,support
3191,447,SI9,main
3192,330,BL51,support
3193,467,KI4,support
3194,414,SI14,main
3195,133,ST29,support
3196,45,ST27,main
3197,175,LR9,main
3198,382,ST29,support
3199,66,BL36,support
3200,296,LU1,support
3201,32,LR8,main
3202,434,KI7,support
3203,164,BL62,main
3204,267,CV3,main
3205,55,KI11,main
3206,276,TE8,support
3207,75,BL27,main
3208,256,CV12,support
3209,76,LR13,support
3210,75,CV4,main
3211,307,BL39,support
3212,258,CV16,main
3213,141,GB43,support
3214,324,SI5,support
3215,150,CV24,support
3216,31,BL46,main
3217,424,SI2,main
3218,359,LI16,main
3219,439,TE22,support
3220,154,CV1,main
3221,12,GB30,support
3222,173,KI25,support
3223,179,KI9,support
3224,37,GB20,support
3225,145,CV20,main
3226,359,GB30,support
3227,50,ST37,support
3228,386,LR3,main
3229,436,BL31,support
3230,336,SP8,main
3231,227,CV20,support
3232,150,ST44,main
3233,112,HT4,main
3234,186,GB44,main
3235,348,ST45,support
3236,487,KI27,main
3237,475,LI18,main
3238,183,TE15,main
3239,484,LI16,main
3240,264,GV24,support
3241,304,PC4,main
3242,322,KI15,main
3243,18,ST30,main
3244,204,TE23,support
3245,353,LR11,main
3246,335,KI1,main
3247,399,TE10,support
3248,141,GV15,support
3249,189,LU6,main
3250,60,ST12,main
3251,251,GV20,main
3252,12,LR6,support
3253,141,CV19,main
3254,407,LR9,main
3255,197,TE20,support
3256,153,GB42,main
3257,51,BL42,main
3258,366,GB25,main
3259,208,CV22,main
3260,202,GB34,support
3261,33,GB15,main
3262,386,SI1,main
3263,93,LR12,main
3264,3,GB34,support
3265,410,BL36,main
3266,21,ST35,main
3267,335,SP7,main
3268,288,BL7,main
3269,44,ST33,support
3270,187,GB28,main
3271,217,GV28,main
3272,128,BL29,main
3273,485,GB15,support
3274,338,GB23,support
3275,72,LR1,support
3276,356,BL36,support
3277,311,GB25,main
3278,353,ST20,main
3279,122,LI8,main
3280,73,BL29,main
3281,491,ST38,main
3282,303,BL59,support
3283,66,GV10,support
3284,39,GB31,support
3285,134,KI4,main
3286,205,TE6,main
3287,484,BL6,support
3288,482,CV19,main
3289,275,HT8,main
3290,323,BL13,main
3291,366,BL66,main
3292,215,SP3,support
3293,404,PC4,support
3294,14,GV1,main
3295,40,BL14,main
3296,273,ST26,support
3297,34,BL44,main
3298,186,BL46,support
3299,75,SI10,support
3300,6,ST20,support
3301,497,SI8,support
3302,488,ST23,main
3303,90,GB19,support
3304,302,TE23,main
3305,271,BL54,support
3306,283,BL14,main
3307,460,LI14,main
3308,163,KI8,main
3309,177,CV11,support
3310,245,LR9,main
3311,133,LU5,main
3312,337,ST34,main
3313,194,GB40,support
3314,28,GV19,support
3315,363,BL3,support
3316,362,TE7,main
3317,225,BL57,support
3318,258,BL22,support
3319,488,PC1,main
3320,157,GV17,main
3321,486,BL32,support
3322,395,BL36,main
3323,325,ST10,main
3324,374,SI17,main
3325,85,GB44,main
3326,44,BL22,support
3327,414,LU6,support
3328,347,GB10,main
3329,246,GB4,main
3330,208,LU8,main
3331,467,LU4,support
3332,360,GB23,support
3333,126,CV2,main
3334,311,TE2,main
3335,346,GB18,main
3336,90,ST8,support
3337,430,ST38,support
3338,488,LI16,support
3339,254,KI3,main
3340,192,ST27,support
3341,468,CV11,main
3342,426,GB26,main
3343,149,BL29,support
3344,151,BL11,main
3345,2,GV15,support
3346,112,BL32,main
3347,479,TE10,support
3348,30,BL58,main
3349,316,TE8,support
3350,153,BL57,main
3351,3,BL55,main
3352,206,BL57,main
3353,52,PC2,support
3354,102,ST13,main
3355,211,ST33,support
3356,4,SP4,support
3357,116,TE13,support
3358,192,BL29,support
3359,220,SP18,support
3360,56,PC6,support
3361,83,ST41,support
3362,383,PC4,main
3363,184,HT5,main
3364,98,BL21,main
3365,69,KI11,support
3366,381,BL45,main
3367,83,CV5,main
3368,486,TE18,support
3369,61,KI24,support
3370,282,GB3,main
3371,167,KI13,support
3372,68,ST26,main
3373,406,LU11,main
3374,80,BL52,main
3375,393,CV14,main
3376,27,CV11,support
3377,220,LR11,main
3378,223,TE18,support
3379,145,TE21,main
3380,390,PC1,main
3381,317,SP3,main
3382,128,BL19,main
3383,443,BL10,main
3384,342,PC1,main
3385,243,ST22,main
3386,97,LR8,main
3387,118,ST31,main
3388,206,LI9,support
3389,99,ST44,support
3390,10,GV7,main
3391,47,LI16,support
3392,209,GB18,support
3393,359,GV16,main
3394,114,BL48,support
3395,246,ST1,support
3396,330,LI16,support
3397,57,BL13,support
3398,144,BL55,support
3399,127,BL39,main
3400,94,LI10,main
3401,27,CV2,support
3402,109,BL22,support
3403,144,GV2,main
3404,221,SP19,support
3405,486,GB1,support
3406,172,BL31,main
3407,50,CV6,main
3408,350,GB32,main
3409,170,BL60,support
3410,381,LR7,support
3411,122,GV24,support
3412,108,LR5,support
3413,45,ST24,main
3414,323,LR14,main
3415,22,LR6,main
3416,99,CV24,support
3417,474,ST20,main
3418,483,GB29,support
3419,155,TE15,main
3420,274,SP3,main
3421,66,HT2,support
3422,282,BL5,support
3423,459,BL63,support
3424,323,ST30,support
3425,35,TE20,support
3426,269,GB7,main
3427,86,LR12,support
3428,357,ST36,support
3429,24,GB39,main
3430,407,CV19,main
3431,380,KI12,support
3432,351,GB22,main
3433,85,PC6,support
3434,288,KI8,support
3435,311,BL15,main
3436,95,LU2,main
3437,293,SI6,main
3438,451,GB12,support
3439,258,GB18,support
3440,156,SI7,support
3441,363,BL13,main
3442,88,SI9,main
3443,274,SI16,support
3444,21,GV19,main
3445,483,BL18,main
3446,139,LI16,main
3447,422,SI2,main
3448,1,GV24,support
3449,324,GV1,support
3450,167,ST12,support
3451,370,ST38,support
3452,460,GV5,support
3453,167,LI19,main
3454,422,BL58,main
3455,375,BL19,main
3456,132,LU9,main
3457,370,CV16,support
3458,485,GV26,support
3459,446,GV12,main
3460,419,PC8,main
3461,167,BL13,main
3462,298,GV14,support
3463,80,TE1,main
3464,374,PC4,support
3465,76,TE18,main
3466,254,SP17,support
3467,95,SP15,main
3468,292,GB1,main
3469,332,BL20,main
3470,159,SP8,main
3471,419,KI10,main
3472,36,ST43,main
3473,219,BL1,support
3474,466,GV22,support
3475,52,GB19,main
3476,373,LU7,main
3477,194,KI5,main
3478,57,LU7,main
3479,68,BL3,main
3480,138,ST43,main
3481,406,LU5,main
3482,278,BL49,main
3483,104,ST41,support
3484,389,GB38,support
3485,418,SP8,support
3486,170,TE18,main
3487,125,LI18,support
3488,322,GB28,main
3489,11,LI12,main
3490,279,BL27,main
3491,262,KI21,main
3492,1,SI9,main
3493,117,KI27,support
3494,76,BL56,support
3495,116,CV14,support
3496,352,ST27,support
3497,87,ST26,main
3498,53,BL20,support
3499,40,GV7,support
3500,61,BL60,main
3501,459,LI12,main
3502,92,PC1,support
3503,308,SP17,support
3504,77,CV5,support
3505,320,BL22,support
3506,449,ST23,support
3507,470,GB5,support
3508,478,BL11,main
3509,404,LU2,main
3510,399,GV27,main
3511,164,ST45,support
3512,229,TE17,main
3513,58,LR1,support
3514,492,BL18,main
3515,47,BL41,main
3516,94,KI6,support
3517,164,GB3,support
3518,247,CV19,support
3519,309,GV17,support
3520,71,GV26,main
3521,197,KI23,support
3522,276,GB23,support
3523,273,GB24,main
3524,197,ST12,support
3525,270,LR1,main
3526,360,ST14,main
3527,186,LU2,main
3528,436,LU9,support
3529,286,TE15,main
3530,472,ST26,main
3531,467,BL54,support
3532,435,ST41,support
3533,236,ST43,support
3534,125,SI2,main
3535,29,ST40,main
3536,493,CV20,main
3537,194,LI3,support
3538,191,LI17,main
3539,340,LR3,main
3540,245,LR10,main
3541,16,ST45,support
3542,73,ST10,main
3543,40,LU7,support
3544,77,SP18,support
3545,381,ST41,support
3546,241,KI19,support
3547,228,GV22,main
3548,147,ST26,main
3549,31,GV20,main
3550,310,SP13,main
3551,6,KI11,support
3552,349,TE5,support
3553,471,GB42,support
3554,364,SI11,support
3555,477,SP5,support
3556,499,ST17,support
3557,487,ST34,main
3558,206,GV8,main
3559,113,KI9,main
3560,422,GB36,main
3561,419,CV18,support
3562,245,BL36,support
3563,424,KI3,main
3564,28,BL66,support
3565,100,BL14,main
3566,54,ST9,support
3567,309,BL47,main
3568,123,BL20,main
3569,278,ST24,main
3570,109,LR11,main
3571,388,BL34,main
3572,283,HT7,main
3573,124,BL13,main
3574,292,GB39,main
3575,289,TE20,main
3576,25,BL37,main
3577,484,BL34,main
3578,183,BL20,support
3579,257,HT3,support
3580,385,KI9,support
3581,499,ST36,main
3582,170,KI17,main
3583,258,SP1,main
3584,301,KI4,support
3585,301,LI9,support
3586,83,SP2,support
3587,41,GV12,main
3588,488,SI13,main
3589,414,CV12,main
3590,394,SP7,support
3591,230,ST37,support
3592,149,BL60,support
3593,21,CV13,support
3594,123,SI1,main
3595,491,SP3,support
3596,50,LU8,main
3597,393,BL34,main
3598,256,ST18,support
3599,161,SP11,support
3600,83,ST4,support
3601,296,BL62,support
3602,46,ST6,main
3603,364,TE8,support
3604,243,BL7,support
3605,333,ST41,main
3606,498,GB41,support
3607,21,BL62,support
3608,206,KI18,main
3609,226,BL63,support
3610,192,ST12,support
3611,260,TE3,support
3612,450,CV13,main
3613,318,GV21,main
3614,380,BL1,main
3615,80,ST23,support
3616,193,SP6,support
3617,438,ST7,main
3618,199,TE9,main
3619,179,TE11,support
3620,329,GB23,support
3621,56,ST13,main
3622,375,ST25,support
3623,394,PC3,main
3624,206,BL44,main
3625,163,BL51,support
3626,109,CV23,support
3627,59,BL18,support
3628,20,GB29,main
3629,486,TE13,main
3630,328,SI4,support
3631,291,LI6,support
3632,32,BL61,support
3633,243,SI4,main
3634,109,LI1,support
3635,139,BL5,main
3636,43,ST42,main
3637,141,KI16,main
3638,153,TE4,support
3639,269,SI4,support
3640,95,LI17,main
3641,459,PC1,support
3642,494,BL28,main
3643,102,BL54,support
3644,247,TE16,main
3645,495,CV20,support
3646,182,CV18,support
3647,422,LU6,main
3648,40,CV5,main
3649,166,CV4,support
3650,8,SP2,support
3651,479,ST45,support
3652,443,BL38,main
3653,406,CV9,support
3654,135,GB16,main
3655,231,ST34,support
3656,328,LR2,main
3657,19,SI6,main
3658,216,CV20,main
3659,308,KI2,main
3660,179,SI2,main
3661,498,CV11,main
3662,190,BL62,main
3663,155,BL33,main
3664,359,GB5,support
3665,212,KI19,support
3666,181,GB27,support
3667,268,BL47,main
3668,475,SP15,support
3669,220,BL67,main
3670,284,LR10,main
3671,278,PC5,support
3672,146,CV1,support
3673,325,BL21,main
3674,45,ST23,main
3675,333,LU9,support
3676,54,GB4,main
3677,325,PC9,main
3678,342,BL24,support
3679,109,SI9,support
3680,283,KI4,main
3681,101,TE13,main
3682,180,TE10,support
3683,465,GV22,support
3684,4,BL67,main
3685,260,BL21,support
3686,451,CV1,support
3687,158,KI21,main
3688,3,KI21,main
3689,8,LI3,main
3690,405,BL67,support
3691,172,SP12,support
3692,124,GB34,support
3693,99,GV7,support
3694,425,LI16,support
3695,66,GV17,support
3696,373,SP13,support
3697,463,BL38,main
3698,224,SI13,main
3699,364,ST34,main
3700,324,LR1,support
3701,432,GV13,support
3702,429,GB33,main
3703,486,BL41,main
3704,48,ST17,main
3705,224,LU6,main
3706,15,GV8,main
3707,293,KI4,main
3708,381,ST36,support
3709,325,GV15,support
3710,96,SI17,main
3711,153,HT3,main
3712,372,KI2,support
3713,338,LI16,support
3714,43,ST43,main
3715,327,LR2,main
3716,57,TE8,main
3717,55,ST42,support
3718,135,SP17,main
3719,40,GB3,support
3720,468,SI1,support
3721,52,GB1,main
3722,212,ST7,support
3723,492,GV12,main
3724,108,CV15,support
3725,193,BL36,support
3726,414,SP7,main
3727,153,LU6,main
3728,338,GB40,main
3729,61,BL51,support
3730,248,GV6,main
3731,82,GB17,support
3732,475,ST32,main
3733,311,LI5,main
3734,266,GB12,main
3735,111,BL62,main
3736,461,SI6,main
3737,168,ST40,main
3738,43,CV18,main
3739,138,BL16,support
3740,103,ST17,support
3741,363,GB32,support
3742,240,GB3,support
3743,263,KI13,main
3744,129,SP13,main
3745,352,BL19,support
3746,53,LR4,support
3747,85,HT9,support
3748,222,TE1,support
3749,306,BL15,support
3750,319,ST25,support
3751,220,HT6,support
3752,192,GV15,main
3753,231,SP10,main
3754,491,GB11,support
3755,301,KI18,support
3756,310,GV22,support
3757,204,LI5,main
3758,93,BL41,support
3759,405,SP20,support
3760,126,ST7,main
3761,337,BL66,support
3762,75,BL36,main
3763,5,BL39,main
3764,368,BL44,main
3765,239,GB40,support
3766,461,SI14,main
3767,198,BL21,main
3768,270,SI6,main
3769,288,BL18,main
3770,294,GV22,support
3771,350,PC4,support
3772,417,BL39,main
3773,101,LI15,support
3774,256,LI13,support
3775,216,ST31,main
3776,232,SP12,support
3777,303,KI5,main
3778,296,LU11,support
3779,10,GV21,main
3780,467,TE9,support
3781,68,KI15,main
3782,459,GB23,main
3783,173,GV22,main
3784,36,TE13,main
3785,425,KI21,support
3786,141,BL38,support
3787,205,ST10,support
3788,253,GV5,main
3789,202,BL28,support
3790,253,GV20,main
3791,432,BL67,main
3792,15,SI9,main
3793,423,LU6,main
3794,54,BL41,support
3795,116,SP12,main
3796,98,BL64,main
3797,479,CV16,main
3798,133,LI12,main
3799,25,BL31,main
3800,136,BL44,support
3801,139,CV21,main
3802,474,ST40,support
3803,62,ST34,support
3804,442,ST45,support
3805,327,TE1,main
3806,268,GB20,main
3807,296,TE17,support
3808,500,BL19,support
3809,396,TE20,main
3810,48,BL11,support
3811,365,ST12,support
3812,286,SI19,main
3813,356,ST9,main
3814,498,GB3,main
3815,109,LU7,main
3816,240,KI6,main
3817,250,ST23,support
3818,107,LR8,support
3819,390,BL35,support
3820,336,SP3,main
3821,469,ST36,main
3822,470,BL62,support
3823,500,TE4,main
3824,400,KI13,main
3825,36,BL18,support
3826,85,CV15,support
3827,488,LR1,main
3828,76,TE9,main
3829,382,ST26,main
3830,9,TE8,main
3831,137,LI4,support
3832,339,GB21,support
3833,181,BL11,main
3834,475,GB31,main
3835,182,PC2,main
3836,78,KI12,support
3837,261,BL46,main
3838,226,BL15,support
3839,51,LI15,support
3840,375,KI25,main
3841,151,SP21,support
3842,91,LR10,support
3843,272,GV3,support
3844,266,PC3,main
3845,349,LI15,main
3846,491,ST26,main
3847,59,LI17,main
3848,295,BL12,main
3849,34,GB22,main
3850,142,SI10,support
3851,201,KI10,main
3852,113,CV18,support
3853,254,HT9,main
3854,403,HT8,support
3855,327,BL23,support
3856,376,LU2,main
3857,95,GB7,support
3858,379,BL32,main
3859,88,BL37,main
3860,86,SP20,support
3861,461,TE6,main
3862,493,LU7,support
3863,220,BL47,main
3864,91,BL11,main
3865,88,CV11,main
3866,305,BL56,support
3867,299,LU1,support
3868,448,BL2,support
3869,57,LI13,main
3870,291,CV12,support
3871,428,SI11,main
3872,387,ST45,main
3873,52,BL31,support
3874,232,GB1,support
3875,280,BL7,support
3876,130,BL62,support
3877,7,BL56,support
3878,364,BL46,support
3879,58,BL14,main
3880,76,KI19,main
3881,338,ST42,support
3882,255,LI5,main
3883,296,CV20,support
3884,185,HT9,main
3885,100,KI2,main
3886,495,BL16,support
3887,491,GB19,main
3888,136,CV11,support
3889,455,BL45,support
3890,302,KI22,support
3891,159,HT1,main
3892,297,GB16,support
3893,428,GV5,main
3894,222,TE5,support
3895,148,ST26,main
3896,256,CV14,main
3897,239,CV12,main
3898,268,BL24,main
3899,156,TE22,support
3900,34,BL26,main
3901,233,LI10,main
3902,145,LR9,main
3903,28,TE23,support
3904,3,PC2,support
3905,339,LU1,main
3906,129,ST40,support
3907,450,BL21,main
3908,489,ST14,support
3909,74,HT4,support
3910,300,ST11,support
3911,113,LI6,support
3912,478,BL57,main
3913,416,CV11,support
3914,217,KI13,main
3915,458,BL9,support
3916,306,BL35,main
3917,289,PC5,support
3918,412,LR2,main
3919,350,HT6,support
3920,70,KI22,main
3921,155,BL32,main
3922,153,GB40,support
3923,280,SP18,support
3924,401,PC5,main
3925,71,GB19,support
3926,356,BL36,support
3927,240,BL57,support
3928,239,KI24,support
3929,237,LI4,main
3930,491,KI24,main
3931,387,ST41,support
3932,403,SI19,support
3933,66,GV9,support
3934,28,KI10,main
3935,207,CV7,main
3936,237,GB15,support
3937,430,LI17,main
3938,29,BL14,main
3939,171,LR10,main
3940,421,BL24,support
3941,354,BL45,main
3942,63,LR5,main
3943,360,HT8,main
3944,288,GB3,main
3945,115,CV9,main
3946,155,GV13,support
3947,369,LU4,support
3948,320,CV16,main
3949,59,ST4,main
3950,79,GV1,main
3951,267,ST19,main
3952,105,ST23,support
3953,13,GB8,support
3954,201,LI18,main
3955,154,KI16,support
3956,95,SI15,support
3957,421,GV5,support
3958,440,GV28,main
3959,222,ST44,main
3960,95,ST42,main
3961,88,GB11,main
3962,244,TE18,support
3963,149,CV5,main
3964,492,LR7,support
3965,189,CV5,support
3966,201,KI6,main
3967,238,KI22,support
3968,76,LI4,support
3969,235,ST31,support
3970,6,LR3,support
3971,18,GV22,support
3972,22,BL57,main
3973,240,TE7,support
3974,5,SP6,support
3975,257,GB7,main
3976,179,GB18,support
3977,263,ST2,main
3978,336,SP2,support
3979,336,GB38,support
3980,236,ST41,support
3981,402,CV1,support
3982,473,KI10,main
3983,470,GV22,support
3984,193,TE14,main
3985,295,GB9,support
3986,67,CV21,support
3987,302,LR3,support
3988,300,GV8,support
3989,35,LI13,main
3990,437,SP6,main
3991,50,CV4,main
3992,256,CV11,support
3993,166,SI13,main
3994,54,SP14,support
3995,387,KI24,main
3996,32,GV5,support
3997,59,LI9,main
3998,227,BL67,main
3999,473,SP14,support
4000,56,CV21,support
4001,194,ST38,main
4002,101,BL5,support
4003,225,CV11,support
4004,116,HT7,main
4005,223,GB20,main
4006,45,LR4,main
4007,323,CV6,main
4008,105,LI7,main
4009,458,LU3,support
4010,397,KI17,main
4011,175,SP19,support
4012,98,SI1,support
4013,257,BL56,support
