point_code,x,y,z
LU1,0.08365607907473027,0.045019359400800485,-0.0899882726523523
LU2,-0.16607355711070634,1.3256481854952225,0.07067979496916454
LU3,0.2353077406229072,0.15648989873294908,-0.03123127212589183
LU4,-0.2821216683371578,0.3935483546464861,0.002142115241344944
LU5,-0.2840784181896818,0.3579077712359673,0.05995377511180927
LU6,0.026964888361930006,0.3967931196732541,0.03570627355036349
LU7,0.185658274006696,0.011697767420509831,0.12232770073312316
LU8,0.11888363699293614,0.6124509297323854,-0.13780820007528738
LU9,0.27432784332406873,0.6058701812027282,-0.16290166264794084
LU10,-0.2419701738999216,1.5254898594254276,0.04149041254675642
LU11,0.18427696396462812,1.3135172160488722,0.014491236581880285
LI1,0.2838694583876224,0.6813618789750363,0.02081625250929081
LI2,0.1976427985517969,1.113335554255643,0.14468276012431092
LI3,0.046411287154057235,1.2682293051868623,-0.18167024653773511
LI4,-0.16326103460907188,0.520898334483793,-0.168083209230549
LI5,-0.1603254681833819,0.18180257293751242,-0.08881055875596316
LI6,0.0814106665586401,0.6566979221461516,-0.051927613153246954
LI7,-0.17429578153710737,0.48056007968840403,0.1746618350849976
LI8,0.08882123114795615,1.0964358102005787,-0.13154454072076122
LI9,0.1374760787702095,0.2941244887714711,-0.04821782329694088
LI10,0.29371401038195716,1.1519995677373671,0.022779897509858482
LI11,0.11076855059392476,1.5171334563416572,0.11039996461849794
LI12,-0.16257115682153736,0.057780439027267975,-0.07381878077636725
LI13,-0.13935547441457835,0.37976911845538763,0.1771638857340218
LI14,0.22582057588360133,0.5664201854372602,0.062175466117951994
LI15,-0.06262085936360146,1.6461856615329784,-0.01645925896504047
LI16,-0.14107190010116852,0.44392951384917023,0.02454725366526031
LI17,-0.14235503488623882,1.052254782402373,0.15912915344099082
LI18,-0.06035969691576165,0.39477736648311,0.1990150425980441
LI19,0.005715776205878709,0.16363694191282901,-0.18115344983010617
LI20,-0.2342105217896045,1.129402875065562,0.11683174574518568
ST1,-0.04670401992018958,0.11434987107352283,-0.047352285397385285
ST2,0.2976728281440581,0.9524058211784466,0.18843135104544728
ST3,0.2164678213406988,0.020665839497075345,0.08828872774407787
ST4,0.10902622141594487,0.9665465947358313,-0.09326992401898289
ST5,0.08457707914788481,0.20079391247257758,-0.02609389973235801
ST6,-0.02776577620247611,1.7168686695379443,0.15034117615127762
ST7,-0.14196656954934553,0.901055003490537,-0.12853924778794745
ST8,0.24757670360689227,1.5669334257061804,-0.08062208342054684
ST9,0.08336969691960311,1.0961463805887102,-0.1388642925801461
ST10,0.15750648004509077,0.9708822542153264,0.1114505914522233
ST11,0.01821220331710649,0.0010294130302983095,-0.07033757719813077
ST12,-0.2883139545685006,1.672377509276311,0.15148875112927368
ST13,0.19899931761670764,0.5535254257247906,-0.176829933402325
ST14,0.22680575952242427,1.7045090015363893,-0.1657386191728485
ST15,-0.008405722010031758,0.1245825332430905,0.10424086610289263
ST16,0.15950065758419263,0.23110463609957305,-0.009887048760507472
ST17,0.029882156096966317,0.4771019320921064,0.148973216434103
ST18,-0.046117235879467866,0.3812367697957477,0.01571843551178334
ST19,0.13795864145398573,0.3620719141014526,-0.07531348347964202
ST20,0.2970896139965368,1.1697805037510163,-0.024759966434198366
ST21,0.010545504621354396,0.2178075525628783,-0.11012106518737706
ST22,-0.0971486627115268,1.05895569322302,-0.1079541069613692
ST23,-0.1678695693290643,0.12778755481625856,0.05244118290803956
ST24,-0.16263492971330737,1.6297560234110304,0.1438541601014986
ST25,-0.25748559006680793,0.4284083418641914,0.06759111131851225
ST26,-0.17145791557773685,0.238161327705045,0.1742056962322684
ST27,0.04262585599517066,0.8508078473612295,0.11384776971630134
ST28,0.184498198659986,0.3427378458513799,-0.16122767430847068
ST29,-0.0413692905561735,0.7624415214358574,-0.013190132785330017
ST30,0.13744550967591035,1.2120561851279428,0.19366608454638645
ST31,-0.24094927730882465,0.7247183077840839,-0.06427895784201473
ST32,0.21700352181167465,0.44758140105651417,-0.12391643662367541
ST33,-0.030831871300120883,0.7593869517019276,-0.08858194213322382
ST34,-0.1501161312707397,1.661878078696823,-0.022747701978617224
ST35,0.2168094628570983,0.9905855624097265,-0.17976466819004752
ST36,0.299569481047636,1.5048496531439135,0.1875985029139005
ST37,0.2558201898048766,1.5276523219457498,-0.1334755557584344
ST38,-0.00861532472956894,0.38474513855852704,-0.03958388298021895
ST39,-0.26481876001669263,0.682151614158449,0.19412353751189038
ST40,-0.14087816509670884,1.411327083507425,-0.01799665306434267
ST41,-0.04619550840590225,1.7231717535474118,0.19816907579708554
ST42,0.03346099404337094,1.2931348955333868,-0.13808126989037436
ST43,-0.12197530470326148,1.7436768569444858,0.03167211632650249
ST44,0.025317120824564554,1.3463560086823154,-0.17713389083700679
ST45,0.05050655667538273,0.9051306892551244,0.14108795681931413
SP1,-0.20554036323631003,1.7294020258940106,-0.16795541390376525
SP2,-0.18850502341156605,1.07106319161005,0.07008502144163609
SP3,-0.15887766299944128,0.21579590510482355,0.15611492565177504
SP4,-0.15227079132682508,1.070134476360194,0.04775260413284124
SP5,-0.04846505079847652,1.0506101207242045,0.009113086212783561
SP6,0.2608237546418563,0.3676665589623656,0.08647672031576592
SP7,-0.15678842843049237,0.7124145242242581,0.06867608918398849
SP8,-0.12000175212074266,0.5691189532893373,0.10074579696576086
SP9,-0.2564741313041056,0.824913940713455,0.19938177634177695
SP10,0.2976578687130566,0.1318692979793394,-0.11473827509318385
SP11,-0.14087975114975917,1.6798668803886763,0.15234566947457584
SP12,0.22756214549072568,0.6651487597299911,-0.1369012670571072
SP13,0.2002469727838842,1.2663718651572677,0.04467110629038004
SP14,0.2923398381789026,1.1771573718793187,-0.19687075713913682
SP15,0.19026248106927696,0.5388817539599602,0.06535548598643093
SP16,0.26335800235626233,0.2417240059080619,-0.15382853183235912
SP17,-0.2357784133743494,0.9958025535926687,-0.09106071507407348
SP18,0.06289789621813435,1.2917019368498364,-0.11856107506901883
SP19,0.08054277533104781,0.47517102293473695,-0.004587259140249378
SP20,0.24320189464759395,1.5229866839307398,-0.16308061291490664
SP21,-0.045854536461764184,0.49802440315005303,-0.19858172436488708
HT1,0.16267153381177624,1.1468040791424834,-0.09521789502626073
HT2,0.1447385450087585,0.9930247580275043,-0.028925232407728263
HT3,-0.294198180234996,0.13543894813278068,0.1532425573200572
HT4,0.24235714293593585,0.9820625205699403,0.1338380079544067
HT5,0.04950573989387641,0.26656881402146876,-0.14902179228714452
HT6,-0.11504499004191979,1.618166679736662,0.11844892195521667
HT7,0.21642154920054163,1.6180643457476542,-0.1159693846640984
HT8,-0.15028215646624535,0.18502851900921413,0.11204649674857708
HT9,0.23048082087060534,0.7314793016978103,0.04826460406028513
SI1,-0.20726799700067722,1.673785828248614,0.1458422784879856
SI2,0.2857236197585777,1.4593890958927145,0.15256648186532978
SI3,-0.28512818286108677,1.3258160491591477,-0.06712581282142854
SI4,0.2584895316289953,1.4440232500868502,0.14562561135011176
SI5,0.1864495899446334,0.48025027727004965,0.11494980365418844
SI6,-0.23514262415822573,1.5699002092309615,0.14343730053511267
SI7,-0.16653976947260132,1.4698558900744723,-0.01587870612842318
SI8,-0.11688547959683965,1.4316218984751512,-0.10896180503689186
SI9,-0.2858013391791291,0.3476336189898756,-0.0686952195209174
SI10,0.21861176521817177,1.7404003872870502,-0.08835000291125145
SI11,0.08488904316457663,0.7194210918481095,0.19245987487930405
SI12,0.02172943948723316,1.6906268525844883,-0.153863299259429
SI13,0.2822403666133368,0.3214220691104346,0.1850137263046222
SI14,-0.14072018248621881,0.19512458498647997,-0.026174496574142253
SI15,0.1371270363916226,0.5646191655509842,0.0424835413224573
SI16,0.006853835801686858,0.6933517800205089,0.030635217398639808
SI17,-0.14716649631685083,1.2758135109015072,-0.19932348871254824
SI18,0.25534509929944965,0.9692135947670254,0.0877719996579382
SI19,0.14517004670368594,1.207131307979399,-0.05431141128749434
BL1,-0.25801571332421386,1.1956278328402903,-0.06791998558296145
BL2,-0.11165061296498419,1.5264275031114038,0.08790170520558005
BL3,-0.11980663907324149,0.5567123919755759,-0.03664283655231326
BL4,-0.05855976776536523,0.5321793645467047,-0.1490848803763387
BL5,-0.04773219973625503,1.6926546073143294,0.07092717810909316
BL6,0.24168332743954962,1.107926848712485,-0.07962005017377388
BL7,0.028762327881418914,0.0007306914551175492,-0.08523451325242913
BL8,-0.04206711000609925,1.0439726061522276,0.06188224948122867
BL9,-0.02100708585179145,0.7958876387486534,-0.1145194396043599
BL10,-0.016088288454404243,1.6221254864908576,0.11840990405071211
BL11,-0.19818516228116717,0.15263196610521915,0.006180803966086584
BL12,0.07976451345947744,0.6033388597376417,0.12736938581466573
BL13,0.15068288252443934,1.2110322070029007,-0.1101437336010847
BL14,-0.180522040364054,0.043965697908287416,-0.10206298236865995
BL15,-0.014918193468716923,1.5295278503245175,-0.17086870832617237
BL16,-0.05133539340136839,1.1335776853278847,-0.12222590530411628
BL17,0.11781255029430293,0.8898789042187865,-0.10240622416862447
BL18,0.09363480666707047,0.009980672648457168,0.10038579064738917
BL19,0.16202771314441505,0.19185713381437008,-0.029941522422906347
BL20,-0.194467990976081,1.7243388761031715,0.007183100177496321
BL21,-0.26986896891561546,0.448556903387949,0.1393345389406639
BL22,-0.026122904717896467,1.442549883100076,0.06703109303454124
BL23,0.29273547183986875,1.0718141732449555,0.1800158433772624
BL24,0.2348555554862622,1.102774180971173,0.08770958451038685
BL25,0.002866898894641201,1.4950245054985472,0.019148780244331365
BL26,0.23832486193995733,1.338579795887253,-0.01013022527077867
BL27,-0.1444850709209884,0.4450315275173872,0.0550645747104625
BL28,0.15948821057829926,0.9383396630903678,0.050699374792712526
BL29,-0.13524153184947701,0.13947003695652446,-0.085708739654739
BL30,-0.13697093575068922,0.5754772231537721,0.01606088900738256
BL31,-0.21697556309030658,0.4162706635107362,0.0775799249196209
BL32,0.12385148501673132,0.11561193128498053,-0.03696025213336532
BL33,0.025566684302349207,0.7483936213856808,-0.11726624419423591
BL34,-0.04791388933594465,1.6287092610123186,0.03363176568169007
BL35,0.11731379189878083,1.5421176581470817,0.10623783044722779
BL36,-0.07177138264337302,0.010612950451187531,-0.05929647893127013
BL37,0.1520850750356315,1.5362063110243884,0.18137213538804253
BL38,-0.048587230422106886,1.3455282041604915,0.018452923893535644
BL39,0.06195155336474478,0.396969649782874,-0.11223134615142555
BL40,-0.038498414372018064,0.052244675904087434,-0.06554818252064704
BL41,0.10748513101700985,0.7277700044477468,-0.13398210751859646
BL42,-0.0195659104606139,0.22973003510608925,0.048902784389625864
BL43,-0.2838201288569174,0.7092364614114686,0.025756793209909645
BL44,-0.2837387721958125,1.1569493664168045,-0.1457202051077743
BL45,-0.022980933569092976,0.09051234027952959,-0.04835845432474417
BL46,-0.17300382947311108,0.5883224487863554,0.10449188315761088
BL47,-0.07252427066151823,1.3536176823986128,0.13276971406210908
BL48,-0.14863708093057162,0.1474312189709566,-0.19224668517999574
BL49,0.02365142875352022,1.7998340913165767,-0.06001586251192645
BL50,0.09008645594992498,1.406219489299611,0.06070186209755579
BL51,0.15253992243571574,1.70930111888878,-0.12025572705498684
BL52,-0.2877719896078006,0.2742882224126227,-0.14951161005031752
BL53,0.10167530677194642,1.0151452474740343,-0.11281418363739855
BL54,0.11967898274769051,1.3804165770412336,-0.1328843426528791
BL55,0.06434849633455902,1.3462661735195145,-0.15418685144844094
BL56,0.19158070458665105,1.7364973914613577,-0.1567605001369574
BL57,-0.28459294470152036,0.5615230399104514,0.0709389147401635
BL58,0.27490370292353755,0.7139779947299292,0.08600588201978737
BL59,-0.254402113294164,1.2431059486793647,0.05089695824041779
BL60,-0.23885921673241406,1.3904655929122032,0.1401172956355185
BL61,0.0602469688901065,0.21789911712116722,0.19353774060586854
BL62,0.16958120781661173,0.6249667775552082,-0.02864879470610221
BL63,-0.07765747426916628,0.9107294214187402,-0.06350753005548673
BL64,0.20974537619974637,1.4801956525621045,-0.15778445174240058
BL65,0.2764725403287472,1.1440531909826026,0.1314829244009833
BL66,0.12438518622364614,0.7838768610138187,0.09351812160535677
BL67,0.27928423874284664,0.4861483134973215,0.12327968752270241
KI1,0.02290374386895344,0.870295506989753,-0.025770202798442277
KI2,0.13861572858307336,0.4831119684886056,0.14068526400773274
KI3,0.19843861133436203,0.15599321650021392,0.15265247360110878
KI4,-0.1536819364854264,0.8364752398858172,0.04413268169220824
KI5,-0.07260641752304159,0.05165999598616124,0.14038113452498363
KI6,-0.1908960857053849,0.3818157303235302,0.11913294273123859
KI7,-0.0957966941014298,1.5845759635648058,0.08047350013288063
KI8,-0.13423885454628906,0.0182720059896188,0.1792250311108125
KI9,-0.24863222282518724,1.2961343953875497,-0.004568861260485058
KI10,0.15489879208947982,1.2430968110037415,0.05836115989638091
KI11,-0.005507198952848291,1.4272791626381713,-0.16277865977813133
KI12,-0.1670421597164819,1.2452168795313634,-0.07751758794796465
KI13,0.04893335119942033,0.8518688797671445,0.012368772458307115
KI14,-0.044697712376871146,1.3426837860844973,-0.06768348112162795
KI15,0.12171296531146136,0.4876495685571534,-0.0994385295196234
KI16,-0.22760646914861649,0.3466517282127313,-0.1521781034979789
KI17,0.021518379230249907,1.3719412970713853,-0.1259400630249352
KI18,-0.17016921607283658,0.8715574569828757,0.08983400043722062
KI19,0.2859642137298341,0.9443463643954941,-0.086800518690018
KI20,-0.23968433514552553,0.3494116405639322,-0.10900673460697813
KI21,-0.192335073788758,0.025467061060914897,0.013654035707065304
KI22,-0.1354132039300396,1.7537308759849282,0.021343586719443308
KI23,0.11845043574611669,0.22730308732513602,0.14738447890517764
KI24,-0.005472783285732696,1.5708955229973622,0.029625687850532906
KI25,-0.018361833041693865,0.7928438366448185,-0.12625453184396732
KI26,-0.2691739696898533,1.6939144741825858,-0.008908325093724911
KI27,0.1932693871796582,0.7212733960534916,-0.1703671318977441
PC1,0.07766742417119898,0.09649633372655966,-0.14032096621053794
PC2,0.03770375825073852,0.5469039213160098,0.19756724908408807
PC3,-0.22892906267312305,1.3759982015871497,0.042527060497185104
PC4,0.17444449790605165,0.40623684671706234,0.009029014052087142
PC5,-0.029691321066747434,0.7968978072347911,0.14406666633047205
PC6,0.29401875628007873,0.5496844397748487,0.04841092842885941
PC7,0.06577854734707822,1.332160749872181,0.1790360801301512
PC8,-0.1753272565058692,0.3798453515497074,0.06417125487681463
PC9,-0.2057657439714737,0.31286438698758207,-0.16997405243953284
TE1,-0.29839456643826856,0.8109066683118643,0.0375244780478253
TE2,-0.12524442658138343,0.4166572222008465,0.08278233195161333
TE3,0.12179253485623032,0.8172563875326778,0.07495396802849708
TE4,0.2543466266895292,1.4180904479641165,0.05002320286568873
TE5,0.09670982571202069,1.6806032252019238,-0.02994441355831534
TE6,0.0267374272263472,1.1657425021244654,0.16336457808504246
TE7,0.19597869579003574,0.12853770634046546,-0.13363088431171014
TE8,-0.11543291243146048,1.348123899725322,0.027682819727636948
TE9,-0.12683364701649494,0.22383658471447482,0.07547119648483747
TE10,0.1198402109854304,1.6968172333392735,0.0001888708471702305
TE11,-0.003722868392949441,0.14479533341874176,-0.18405568632655478
TE12,-0.04078280150353647,0.58017885004494,-0.09985283903519844
TE13,-0.24520386802140887,1.7314399839471062,0.13438344556247256
TE14,0.04511946553195828,1.7114153000514343,0.19982896675098055
TE15,0.10336895058194356,0.485119846740697,-0.18390733074215354
TE16,0.15376129824753426,0.8469014818529405,0.06060379577347452
TE17,0.24964367275606053,0.3266804650016267,0.034131850111141754
TE18,0.08087083167245213,0.8851064439438241,-0.16350303748246914
TE19,-0.09122336622320973,0.5999551085971656,0.06805340380847419
TE20,0.2146398566402115,0.5936465944421377,0.07746946959337297
TE21,-0.12706932278312655,1.7013483712137791,0.12542641389518905
TE22,0.030057965383069762,0.818686635483113,-0.07419313713193285
TE23,-0.10603572823440319,1.7463325082554388,-0.03832997719970174
GB1,0.008757751397463043,1.7786145866071574,0.0630641545932516
GB2,0.025556156614316983,0.7438456274387787,-0.12496698344218915
GB3,-0.08293238450899484,1.3615976773000327,0.05016349685800359
GB4,0.15599432163661014,0.366404829030493,0.019687855634132667
GB5,0.25660365650666866,0.7886089711302808,0.0793000116488689
GB6,-0.2271443499824281,1.75166426847905,0.043548666832785965
GB7,-0.15642152260340977,0.28508069484941834,0.020335602801067998
GB8,0.031350845432239816,0.1677765623067406,0.19690285575808786
GB9,0.24775792709050076,0.8306062095218102,-0.153013540364177
GB10,0.19928590426134074,0.8970759084729515,0.08664133039671645
GB11,0.005323209041707022,0.49216481408389356,0.13388957823067776
GB12,0.2881467795620252,0.43871563093524907,0.020506030752187876
GB13,-0.06984839205171006,1.6593626698768114,0.0032963566371576047
GB14,0.22759575308788565,1.5552484819714587,-0.08950103887118362
GB15,0.17400370920186808,0.7468963623924213,0.17369935747300808
GB16,0.0046426054857938714,1.4769890517340412,-0.08686440668686934
GB17,-0.12086649013693967,1.05648790034549,0.19956093329173552
GB18,-0.0062157920065794015,0.26747175308902044,0.01543223108154948
GB19,-0.09292563498419548,0.9934513507274598,0.017372025183469197
GB20,-0.026793229880099356,0.5791992304122674,-0.12453905051715784
GB21,0.11849905657234283,1.029235755572822,-0.10657502157684276
GB22,0.16532668505955528,0.07856513837514345,0.09788206062607835
GB23,0.12313672861500152,1.4605360246167784,-0.04556849900360707
GB24,0.09821329769072079,1.477345593077199,0.19232725546391405
GB25,-0.0028028102301458913,0.06663530042203714,0.000916460053186352
GB26,0.05410825758574023,1.5654605640519879,0.14967614962172332
GB27,-0.035816274137593695,0.9467119562536106,-0.017228770210303113
GB28,0.13346629654238557,0.7379615155434559,0.06191253057109353
GB29,-0.2073832687370707,0.8450830817725176,0.1876814522296869
GB30,-0.09686325956914099,1.2468682774563877,0.059934661031709024
GB31,0.2110591754104148,1.5342144058186076,0.14373687366730664
GB32,-0.07199436148640698,0.5699900770801194,0.0874869700891932
GB33,0.15564108560061818,1.5702894313173654,-0.18564036006492537
GB34,-0.25894755169106914,1.136089830338353,0.1683716395121187
GB35,0.2984555537737292,1.3441794601282686,-0.02641141123074972
GB36,-0.2409341241700812,1.1407460918054244,0.1490316930428363
GB37,-0.03379286900297651,1.2492020930278223,0.1613696248201944
GB38,-0.27240541879367236,1.4330582372919813,-0.08265288961391648
GB39,-0.07509534613481109,0.2620256322589172,0.012466527259504007
GB40,0.039556837149562096,1.426535052985716,-0.13200654037276105
GB41,-0.2526189896040032,1.5675112775607387,0.04788414741496613
GB42,-0.15550212488621218,1.6430922288423988,-0.14275291194859616
GB43,-0.02331005198700148,0.4571592109443761,-0.09786931673633839
GB44,-0.29436154112707735,1.4483395385552633,0.16048376943955323
LR1,0.10656653141944766,0.28435611972921654,-0.023308086558474217
LR2,-0.09266062533415098,1.0576290692275585,0.055575480944004885
LR3,-0.04541463692346137,0.4501768039338622,0.13812157005703946
LR4,-0.1804698005346646,0.6924478481412218,-0.006716775576313561
LR5,-0.15767657884345523,1.02946084623133,0.029924772071458022
LR6,0.2956152261761385,0.5314153569898848,0.19117779383074507
LR7,0.09493788955720839,0.4940646843208099,0.026371606782279594
LR8,0.11147969564040727,1.3404039140975854,-0.18038229968960004
LR9,0.06384389584588473,0.8941091157429666,0.16166211635749017
LR10,-0.1282835091244833,1.4379482151136778,0.04282599926570638
LR11,-0.08860742649881007,1.1459121804106054,0.048356465252121644
LR12,0.10665867517401567,1.2976710780072762,0.0636726161267015
LR13,0.20300227017750988,1.130846586636417,0.16136148162918718
LR14,0.08780436533431368,0.5560791911147449,-0.023670723934875376
GV1,0.04774428322104163,1.318247582290629,-0.16394664970151243
GV2,-0.12293372902250682,1.3454655568890688,-0.12974397182227737
GV3,-0.22070412135192985,0.9709339661719579,0.18859583248453599
GV4,0.018511424221671013,1.6442765540670545,0.13218904782695895
GV5,-0.1458179492620426,1.484441662576333,-0.007260868050503522
GV6,0.18389309627625988,1.343806831290681,-0.06451389847924549
GV7,-0.23089817553014436,1.7332079271639798,-0.14369719399764694
GV8,0.27990012567765127,1.5482530744178793,0.08968668483020725
GV9,0.28796534566914206,1.7410855451400582,0.12183505760822477
GV10,-0.08053497035666016,1.4232275434600874,-0.19443253795963955
GV11,0.02194338496143544,0.8186148499209744,0.06913135274950144
GV12,0.1034044784106079,1.052208164973899,0.12896692049070974
GV13,0.26417513506773255,0.19502298395861525,-0.10647123911536674
GV14,-0.2849852102121106,1.591622721386734,0.02456295289995153
GV15,0.24915354524589567,0.39846096013318205,-0.17471318353592183
GV16,0.19431321083426856,1.6368977491702057,-0.07912393018829991
GV17,-0.05502248652275238,0.25159862251299797,0.1785046131527785
GV18,-0.11738124938639685,0.8867243141607706,-0.16112320055127138
GV19,0.23235558511710136,0.24419528767140575,-0.018542497244442957
GV20,0.10229173131010272,1.3376522187417088,0.17838963431177285
GV21,-0.048523947951166324,1.3360842265775685,-0.138190839036066
GV22,-0.051069283537915844,0.1782389424789513,-0.0042611848841541955
GV23,-0.05513046858137968,1.7127387456859071,-0.18691348525798124
GV24,-0.07768202475933875,0.798089554909263,0.18022206794057077
GV25,0.21327011598357276,0.17883832429103458,0.07427210619251412
GV26,0.026679516889286936,1.7601165530136842,-0.05653046351507282
GV27,-0.061116214353376164,0.3416554118899432,-0.1511361123650945
GV28,0.20881991307820863,0.8184912634269309,0.0651074952247912
CV1,0.08502268033993055,1.0748627271351812,-0.19145701810545177
CV2,0.17207675427277003,0.4384240148952426,-0.14963044587678287
CV3,0.038746785544778006,0.12349827508384062,0.10606295035543378
CV4,-0.1757055777920049,0.38871243345361456,0.1478781707078179
CV5,-0.10286426794066175,0.2655975238945987,0.16021241425270327
CV6,-0.29829866911199016,1.5451310274843175,-0.14212480787179682
CV7,-0.22200472113393793,0.45117755411062294,-0.13020115163944262
CV8,0.09663458555839011,0.04640426961515705,-0.19405586910771647
CV9,0.1739907985408523,0.4282768909628335,-0.07049141521519103
CV10,-0.19545227915629368,0.09431823215011773,0.09668722278165981
CV11,0.01565131595872027,1.3421974950611923,-0.00950161383069989
CV12,0.16681022358852166,0.923828323696545,-0.15637839599846182
CV13,0.002303213871492793,1.7017481573461912,-0.18265398524033133
CV14,0.16993619758822776,1.560565633967709,0.008580485885233635
CV15,-0.025174486741390778,1.7352471296196517,-0.17566983700219768
CV16,-0.012610853400982003,0.7229110581226089,0.0744389984248931
CV17,-0.005838687513464835,1.637461492407413,-0.1706037136934198
CV18,-0.2515257135535248,1.094935362540192,-0.17372710667195446
CV19,-0.13499040026522807,1.139538103741828,0.019342573619344217
CV20,-0.10488873400879922,1.7903299605496625,0.01222273497252982
CV21,-0.027770749454717025,1.0897682247635632,-0.16032861532838322
CV22,0.12106765112763973,1.5350269271320351,0.06036666595252216
CV23,0.16137763806284317,1.2975118499836786,-0.11399077346900124
CV24,-0.029067050420831075,0.4112884338562519,-0.06442735246592993
