acupoint_id,point_code,meridian_code,body_region,location_description,functions,indications
1,LU1,LU,,,,
2,LU2,LU,,,,
3,LU3,LU,,,,
4,LU4,LU,,,,
5,LU5,LU,,,,
6,LU6,LU,,,,
7,LU7,LU,,,,
8,LU8,LU,,,,
9,LU9,LU,,,,
10,LU10,LU,,,,
11,LU11,LU,,,,
12,LI1,LI,,,,
13,LI2,LI,,,,
14,LI3,LI,,,,
15,LI4,LI,,,,
16,LI5,LI,,,,
17,LI6,LI,,,,
18,LI7,LI,,,,
19,LI8,LI,,,,
20,LI9,LI,,,,
21,LI10,LI,,,,
22,LI11,LI,,,,
23,LI12,LI,,,,
24,LI13,LI,,,,
25,LI14,LI,,,,
26,LI15,LI,,,,
27,LI16,LI,,,,
28,LI17,LI,,,,
29,LI18,LI,,,,
30,LI19,LI,,,,
31,LI20,LI,,,,
32,ST1,ST,,,,
33,ST2,ST,,,,
34,ST3,ST,,,,
35,ST4,ST,,,,
36,ST5,ST,,,,
37,ST6,ST,,,,
38,ST7,ST,,,,
39,ST8,ST,,,,
40,ST9,ST,,,,
41,ST10,ST,,,,
42,ST11,ST,,,,
43,ST12,ST,,,,
44,ST13,ST,,,,
45,ST14,ST,,,,
46,ST15,ST,,,,
47,ST16,ST,,,,
48,ST17,ST,,,,
49,ST18,ST,,,,
50,ST19,ST,,,,
51,ST20,ST,,,,
52,ST21,ST,,,,
53,ST22,ST,,,,
54,ST23,ST,,,,
55,ST24,ST,,,,
56,ST25,ST,,,,
57,ST26,ST,,,,
58,ST27,ST,,,,
59,ST28,ST,,,,
60,ST29,ST,,,,
61,ST30,ST,,,,
62,ST31,ST,,,,
63,ST32,ST,,,,
64,ST33,ST,,,,
65,ST34,ST,,,,
66,ST35,ST,,,,
67,ST36,ST,,,,
68,ST37,ST,,,,
69,ST38,ST,,,,
70,ST39,ST,,,,
71,ST40,ST,,,,
72,ST41,ST,,,,
73,ST42,ST,,,,
74,ST43,ST,,,,
75,ST44,ST,,,,
76,ST45,ST,,,,
77,SP1,SP,,,,
78,SP2,SP,,,,
79,SP3,SP,,,,
80,SP4,SP,,,,
81,SP5,SP,,,,
82,SP6,SP,,,,
83,SP7,SP,,,,
84,SP8,SP,,,,
85,SP9,SP,,,,
86,SP10,SP,,,,
87,SP11,SP,,,,
88,SP12,SP,,,,
89,SP13,SP,,,,
90,SP14,SP,,,,
91,SP15,SP,,,,
92,SP16,SP,,,,
93,SP17,SP,,,,
94,SP18,SP,,,,
95,SP19,SP,,,,
96,SP20,SP,,,,
97,SP21,SP,,,,
98,HT1,HT,,,,
99,HT2,HT,,,,
100,HT3,HT,,,,
101,HT4,HT,,,,
102,HT5,HT,,,,
103,HT6,HT,,,,
104,HT7,HT,,,,
105,HT8,HT,,,,
106,HT9,HT,,,,
107,SI1,SI,,,,
108,SI2,SI,,,,
109,SI3,SI,,,,
110,SI4,SI,,,,
111,SI5,SI,,,,
112,SI6,SI,,,,
113,SI7,SI,,,,
114,SI8,SI,,,,
115,SI9,SI,,,,
116,SI10,SI,,,,
117,SI11,SI,,,,
118,SI12,SI,,,,
119,SI13,SI,,,,
120,SI14,SI,,,,
121,SI15,SI,,,,
122,SI16,SI,,,,
123,SI17,SI,,,,
124,SI18,SI,,,,
125,SI19,SI,,,,
126,BL1,BL,,,,
127,BL2,BL,,,,
128,BL3,BL,,,,
129,BL4,BL,,,,
130,BL5,BL,,,,
131,BL6,BL,,,,
132,BL7,BL,,,,
133,BL8,BL,,,,
134,BL9,BL,,,,
135,BL10,BL,,,,
136,BL11,BL,,,,
137,BL12,BL,,,,
138,BL13,BL,,,,
139,BL14,BL,,,,
140,BL15,BL,,,,
141,BL16,BL,,,,
142,BL17,BL,,,,
143,BL18,BL,,,,
144,BL19,BL,,,,
145,BL20,BL,,,,
146,BL21,BL,,,,
147,BL22,BL,,,,
148,BL23,BL,,,,
149,BL24,BL,,,,
150,BL25,BL,,,,
151,BL26,BL,,,,
152,BL27,BL,,,,
153,BL28,BL,,,,
154,BL29,BL,,,,
155,BL30,BL,,,,
156,BL31,BL,,,,
157,BL32,BL,,,,
158,BL33,BL,,,,
159,BL34,BL,,,,
160,BL35,BL,,,,
161,BL36,BL,,,,
162,BL37,BL,,,,
163,BL38,BL,,,,
164,BL39,BL,,,,
165,BL40,BL,,,,
166,BL41,BL,,,,
167,BL42,BL,,,,
168,BL43,BL,,,,
169,BL44,BL,,,,
170,BL45,BL,,,,
171,BL46,BL,,,,
172,BL47,BL,,,,
173,BL48,BL,,,,
174,BL49,BL,,,,
175,BL50,BL,,,,
176,BL51,BL,,,,
177,BL52,BL,,,,
178,BL53,BL,,,,
179,BL54,BL,,,,
180,BL55,BL,,,,
181,BL56,BL,,,,
182,BL57,BL,,,,
183,BL58,BL,,,,
184,BL59,BL,,,,
185,BL60,BL,,,,
186,BL61,BL,,,,
187,BL62,BL,,,,
188,BL63,BL,,,,
189,BL64,BL,,,,
190,BL65,BL,,,,
191,BL66,BL,,,,
192,BL67,BL,,,,
193,KI1,KI,,,,
194,KI2,KI,,,,
195,KI3,KI,,,,
196,KI4,KI,,,,
197,KI5,KI,,,,
198,KI6,KI,,,,
199,KI7,KI,,,,
200,KI8,KI,,,,
201,KI9,KI,,,,
202,KI10,KI,,,,
203,KI11,KI,,,,
204,KI12,KI,,,,
205,KI13,KI,,,,
206,KI14,KI,,,,
207,KI15,KI,,,,
208,KI16,KI,,,,
209,KI17,KI,,,,
210,KI18,KI,,,,
211,KI19,KI,,,,
212,KI20,KI,,,,
213,KI21,KI,,,,
214,KI22,KI,,,,
215,KI23,KI,,,,
216,KI24,KI,,,,
217,KI25,KI,,,,
218,KI26,KI,,,,
219,KI27,KI,,,,
220,PC1,PC,,,,
221,PC2,PC,,,,
222,PC3,PC,,,,
223,PC4,PC,,,,
224,PC5,PC,,,,
225,PC6,PC,,,,
226,PC7,PC,,,,
227,PC8,PC,,,,
228,PC9,PC,,,,
229,TE1,TE,,,,
230,TE2,TE,,,,
231,TE3,TE,,,,
232,TE4,TE,,,,
233,TE5,TE,,,,
234,TE6,TE,,,,
235,TE7,TE,,,,
236,TE8,TE,,,,
237,TE9,TE,,,,
238,TE10,TE,,,,
239,TE11,TE,,,,
240,TE12,TE,,,,
241,TE13,TE,,,,
242,TE14,TE,,,,
243,TE15,TE,,,,
244,TE16,TE,,,,
245,TE17,TE,,,,
246,TE18,TE,,,,
247,TE19,TE,,,,
248,TE20,TE,,,,
249,TE21,TE,,,,
250,TE22,TE,,,,
251,TE23,TE,,,,
252,GB1,GB,,,,
253,GB2,GB,,,,
254,GB3,GB,,,,
255,GB4,GB,,,,
256,GB5,GB,,,,
257,GB6,GB,,,,
258,GB7,GB,,,,
259,GB8,GB,,,,
260,GB9,GB,,,,
261,GB10,GB,,,,
262,GB11,GB,,,,
263,GB12,GB,,,,
264,GB13,GB,,,,
265,GB14,GB,,,,
266,GB15,GB,,,,
267,GB16,GB,,,,
268,GB17,GB,,,,
269,GB18,GB,,,,
270,GB19,GB,,,,
271,GB20,GB,,,,
272,GB21,GB,,,,
273,GB22,GB,,,,
274,GB23,GB,,,,
275,GB24,GB,,,,
276,GB25,GB,,,,
277,GB26,GB,,,,
278,GB27,GB,,,,
279,GB28,GB,,,,
280,GB29,GB,,,,
281,GB30,GB,,,,
282,GB31,GB,,,,
283,GB32,GB,,,,
284,GB33,GB,,,,
285,GB34,GB,,,,
286,GB35,GB,,,,
287,GB36,GB,,,,
288,GB37,GB,,,,
289,GB38,GB,,,,
290,GB39,GB,,,,
291,GB40,GB,,,,
292,GB41,GB,,,,
293,GB42,GB,,,,
294,GB43,GB,,,,
295,GB44,GB,,,,
296,LR1,LR,,,,
297,LR2,LR,,,,
298,LR3,LR,,,,
299,LR4,LR,,,,
300,LR5,LR,,,,
301,LR6,LR,,,,
302,LR7,LR,,,,
303,LR8,LR,,,,
304,LR9,LR,,,,
305,LR10,LR,,,,
306,LR11,LR,,,,
307,LR12,LR,,,,
308,LR13,LR,,,,
309,LR14,LR,,,,
310,GV1,GV,,,,
311,GV2,GV,,,,
312,GV3,GV,,,,
313,GV4,GV,,,,
314,GV5,GV,,,,
315,GV6,GV,,,,
316,GV7,GV,,,,
317,GV8,GV,,,,
318,GV9,GV,,,,
319,GV10,GV,,,,
320,GV11,GV,,,,
321,GV12,GV,,,,
322,GV13,GV,,,,
323,GV14,GV,,,,
324,GV15,GV,,,,
325,GV16,GV,,,,
326,GV17,GV,,,,
327,GV18,GV,,,,
328,GV19,GV,,,,
329,GV20,GV,,,,
330,GV21,GV,,,,
331,GV22,GV,,,,
332,GV23,GV,,,,
333,GV24,GV,,,,
334,GV25,GV,,,,
335,GV26,GV,,,,
336,GV27,GV,,,,
337,GV28,GV,,,,
338,CV1,CV,,,,
339,CV2,CV,,,,
340,CV3,CV,,,,
341,CV4,CV,,,,
342,CV5,CV,,,,
343,CV6,CV,,,,
344,CV7,CV,,,,
345,CV8,CV,,,,
346,CV9,CV,,,,
347,CV10,CV,,,,
348,CV11,CV,,,,
349,CV12,CV,,,,
350,CV13,CV,,,,
351,CV14,CV,,,,
352,CV15,CV,,,,
353,CV16,CV,,,,
354,CV17,CV,,,,
355,CV18,CV,,,,
356,CV19,CV,,,,
357,CV20,CV,,,,
358,CV21,CV,,,,
359,CV22,CV,,,,
360,CV23,CV,,,,
361,CV24,CV,,,,
