disease_id,disease_name,tcm_pattern
1,disease_1,
2,disease_2,
3,disease_3,
4,disease_4,
5,disease_5,
6,disease_6,
7,disease_7,
8,disease_8,
9,disease_9,
10,disease_10,
11,disease_11,
12,disease_12,
13,disease_13,
14,disease_14,
15,disease_15,
16,disease_16,
17,disease_17,
18,disease_18,
19,disease_19,
20,disease_20,
21,disease_21,
22,disease_22,
23,disease_23,
24,disease_24,
25,disease_25,
26,disease_26,
27,disease_27,
28,disease_28,
29,disease_29,
30,disease_30,
31,disease_31,
32,disease_32,
33,disease_33,
34,disease_34,
35,disease_35,
36,disease_36,
37,disease_37,
38,disease_38,
39,disease_39,
40,disease_40,
41,disease_41,
42,disease_42,
43,disease_43,
44,disease_44,
45,disease_45,
46,disease_46,
47,disease_47,
48,disease_48,
49,disease_49,
50,disease_50,
51,disease_51,
52,disease_52,
53,disease_53,
54,disease_54,
55,disease_55,
56,disease_56,
57,disease_57,
58,disease_58,
59,disease_59,
60,disease_60,
61,disease_61,
62,disease_62,
63,disease_63,
64,disease_64,
65,disease_65,
66,disease_66,
67,disease_67,
68,disease_68,
69,disease_69,
70,disease_70,
71,disease_71,
72,disease_72,
73,disease_73,
74,disease_74,
75,disease_75,
76,disease_76,
77,disease_77,
78,disease_78,
79,disease_79,
80,disease_80,
81,disease_81,
82,disease_82,
83,disease_83,
84,disease_84,
85,disease_85,
86,disease_86,
87,disease_87,
88,disease_88,
89,disease_89,
90,disease_90,
91,disease_91,
92,disease_92,
93,disease_93,
94,disease_94,
95,disease_95,
96,disease_96,
97,disease_97,
98,disease_98,
99,disease_99,
100,disease_100,
101,disease_101,
102,disease_102,
103,disease_103,
104,disease_104,
105,disease_105,
106,disease_106,
107,disease_107,
108,disease_108,
109,disease_109,
110,disease_110,
111,disease_111,
112,disease_112,
113,disease_113,
114,disease_114,
115,disease_115,
116,disease_116,
117,disease_117,
118,disease_118,
119,disease_119,
120,disease_120,
121,disease_121,
122,disease_122,
123,disease_123,
124,disease_124,
125,disease_125,
126,disease_126,
127,disease_127,
128,disease_128,
129,disease_129,
130,disease_130,
131,disease_131,
132,disease_132,
133,disease_133,
134,disease_134,
135,disease_135,
136,disease_136,
137,disease_137,
138,disease_138,
139,disease_139,
140,disease_140,
141,disease_141,
142,disease_142,
143,disease_143,
144,disease_144,
145,disease_145,
146,disease_146,
147,disease_147,
148,disease_148,
149,disease_149,
150,disease_150,
151,disease_151,
152,disease_152,
153,disease_153,
154,disease_154,
155,disease_155,
156,disease_156,
157,disease_157,
158,disease_158,
159,disease_159,
160,disease_160,
161,disease_161,
162,disease_162,
163,disease_163,
164,disease_164,
165,disease_165,
166,disease_166,
167,disease_167,
168,disease_168,
169,disease_169,
170,disease_170,
171,disease_171,
172,disease_172,
173,disease_173,
174,disease_174,
175,disease_175,
176,disease_176,
177,disease_177,
178,disease_178,
179,disease_179,
180,disease_180,
181,disease_181,
182,disease_182,
183,disease_183,
184,disease_184,
185,disease_185,
186,disease_186,
187,disease_187,
188,disease_188,
189,disease_189,
190,disease_190,
191,disease_191,
192,disease_192,
193,disease_193,
194,disease_194,
195,disease_195,
196,disease_196,
197,disease_197,
198,disease_198,
199,disease_199,
200,disease_200,
201,disease_201,
202,disease_202,
203,disease_203,
204,disease_204,
205,disease_205,
206,disease_206,
207,disease_207,
208,disease_208,
209,disease_209,
210,disease_210,
211,disease_211,
212,disease_212,
213,disease_213,
214,disease_214,
215,disease_215,
216,disease_216,
217,disease_217,
218,disease_218,
219,disease_219,
220,disease_220,
221,disease_221,
222,disease_222,
223,disease_223,
224,disease_224,
225,disease_225,
226,disease_226,
227,disease_227,
228,disease_228,
229,disease_229,
230,disease_230,
231,disease_231,
232,disease_232,
233,disease_233,
234,disease_234,
235,disease_235,
236,disease_236,
237,disease_237,
238,disease_238,
239,disease_239,
240,disease_240,
241,disease_241,
242,disease_242,
243,disease_243,
244,disease_244,
245,disease_245,
246,disease_246,
247,disease_247,
248,disease_248,
249,disease_249,
250,disease_250,
251,disease_251,
252,disease_252,
253,disease_253,
254,disease_254,
255,disease_255,
256,disease_256,
257,disease_257,
258,disease_258,
259,disease_259,
260,disease_260,
261,disease_261,
262,disease_262,
263,disease_263,
264,disease_264,
265,disease_265,
266,disease_266,
267,disease_267,
268,disease_268,
269,disease_269,
270,disease_270,
271,disease_271,
272,disease_272,
273,disease_273,
274,disease_274,
275,disease_275,
276,disease_276,
277,disease_277,
278,disease_278,
279,disease_279,
280,disease_280,
281,disease_281,
282,disease_282,
283,disease_283,
284,disease_284,
285,disease_285,
286,disease_286,
287,disease_287,
288,disease_288,
289,disease_289,
290,disease_290,
291,disease_291,
292,disease_292,
293,disease_293,
294,disease_294,
295,disease_295,
296,disease_296,
297,disease_297,
298,disease_298,
299,disease_299,
300,disease_300,
301,disease_301,
302,disease_302,
303,disease_303,
304,disease_304,
305,disease_305,
306,disease_306,
307,disease_307,
308,disease_308,
309,disease_309,
310,disease_310,
311,disease_311,
312,disease_312,
313,disease_313,
314,disease_314,
315,disease_315,
316,disease_316,
317,disease_317,
318,disease_318,
319,disease_319,
320,disease_320,
321,disease_321,
322,disease_322,
323,disease_323,
324,disease_324,
325,disease_325,
326,disease_326,
327,disease_327,
328,disease_328,
329,disease_329,
330,disease_330,
331,disease_331,
332,disease_332,
333,disease_333,
334,disease_334,
335,disease_335,
336,disease_336,
337,disease_337,
338,disease_338,
339,disease_339,
340,disease_340,
341,disease_341,
342,disease_342,
343,disease_343,
344,disease_344,
345,disease_345,
346,disease_346,
347,disease_347,
348,disease_348,
349,disease_349,
350,disease_350,
351,disease_351,
352,disease_352,
353,disease_353,
354,disease_354,
355,disease_355,
356,disease_356,
357,disease_357,
358,disease_358,
359,disease_359,
360,disease_360,
361,disease_361,
362,disease_362,
363,disease_363,
364,disease_364,
365,disease_365,
366,disease_366,
367,disease_367,
368,disease_368,
369,disease_369,
370,disease_370,
371,disease_371,
372,disease_372,
373,disease_373,
374,disease_374,
375,disease_375,
376,disease_376,
377,disease_377,
378,disease_378,
379,disease_379,
380,disease_380,
381,disease_381,
382,disease_382,
383,disease_383,
384,disease_384,
385,disease_385,
386,disease_386,
387,disease_387,
388,disease_388,
389,disease_389,
390,disease_390,
391,disease_391,
392,disease_392,
393,disease_393,
394,disease_394,
395,disease_395,
396,disease_396,
397,disease_397,
398,disease_398,
399,disease_399,
400,disease_400,
401,disease_401,
402,disease_402,
403,disease_403,
404,disease_404,
405,disease_405,
406,disease_406,
407,disease_407,
408,disease_408,
409,disease_409,
410,disease_410,
411,disease_411,
412,disease_412,
413,disease_413,
414,disease_414,
415,disease_415,
416,disease_416,
417,disease_417,
418,disease_418,
419,disease_419,
420,disease_420,
421,disease_421,
422,disease_422,
423,disease_423,
424,disease_424,
425,disease_425,
426,disease_426,
427,disease_427,
428,disease_428,
429,disease_429,
430,disease_430,
431,disease_431,
432,disease_432,
433,disease_433,
434,disease_434,
435,disease_435,
436,disease_436,
437,disease_437,
438,disease_438,
439,disease_439,
440,disease_440,
441,disease_441,
442,disease_442,
443,disease_443,
444,disease_444,
445,disease_445,
446,disease_446,
447,disease_447,
448,disease_448,
449,disease_449,
450,disease_450,
451,disease_451,
452,disease_452,
453,disease_453,
454,disease_454,
455,disease_455,
456,disease_456,
457,disease_457,
458,disease_458,
459,disease_459,
460,disease_460,
461,disease_461,
462,disease_462,
463,disease_463,
464,disease_464,
465,disease_465,
466,disease_466,
467,disease_467,
468,disease_468,
469,disease_469,
470,disease_470,
471,disease_471,
472,disease_472,
473,disease_473,
474,disease_474,
475,disease_475,
476,disease_476,
477,disease_477,
478,disease_478,
479,disease_479,
480,disease_480,
481,disease_481,
482,disease_482,
483,disease_483,
484,disease_484,
485,disease_485,
486,disease_486,
487,disease_487,
488,disease_488,
489,disease_489,
490,disease_490,
491,disease_491,
492,disease_492,
493,disease_493,
494,disease_494,
495,disease_495,
496,disease_496,
497,disease_497,
498,disease_498,
499,disease_499,
500,disease_500,
