symptom_id,symptom_name,body_region
1,symptom_1,
2,symptom_2,
3,symptom_3,
4,symptom_4,
5,symptom_5,
6,symptom_6,
7,symptom_7,
8,symptom_8,
9,symptom_9,
10,symptom_10,
11,symptom_11,
12,symptom_12,
13,symptom_13,
14,symptom_14,
15,symptom_15,
16,symptom_16,
17,symptom_17,
18,symptom_18,
19,symptom_19,
20,symptom_20,
21,symptom_21,
22,symptom_22,
23,symptom_23,
24,symptom_24,
25,symptom_25,
26,symptom_26,
27,symptom_27,
28,symptom_28,
29,symptom_29,
30,symptom_30,
31,symptom_31,
32,symptom_32,
33,symptom_33,
34,symptom_34,
35,symptom_35,
36,symptom_36,
37,symptom_37,
38,symptom_38,
39,symptom_39,
40,symptom_40,
41,symptom_41,
42,symptom_42,
43,symptom_43,
44,symptom_44,
45,symptom_45,
46,symptom_46,
47,symptom_47,
48,symptom_48,
49,symptom_49,
50,symptom_50,
51,symptom_51,
52,symptom_52,
53,symptom_53,
54,symptom_54,
55,symptom_55,
56,symptom_56,
57,symptom_57,
58,symptom_58,
59,symptom_59,
60,symptom_60,
61,symptom_61,
62,symptom_62,
63,symptom_63,
64,symptom_64,
65,symptom_65,
66,symptom_66,
67,symptom_67,
68,symptom_68,
69,symptom_69,
70,symptom_70,
71,symptom_71,
72,symptom_72,
73,symptom_73,
74,symptom_74,
75,symptom_75,
76,symptom_76,
77,symptom_77,
78,symptom_78,
79,symptom_79,
80,symptom_80,
81,symptom_81,
82,symptom_82,
83,symptom_83,
84,symptom_84,
85,symptom_85,
86,symptom_86,
87,symptom_87,
88,symptom_88,
89,symptom_89,
90,symptom_90,
91,symptom_91,
92,symptom_92,
93,symptom_93,
94,symptom_94,
95,symptom_95,
96,symptom_96,
97,symptom_97,
98,symptom_98,
99,symptom_99,
100,symptom_100,
101,symptom_101,
102,symptom_102,
103,symptom_103,
104,symptom_104,
105,symptom_105,
106,symptom_106,
107,symptom_107,
108,symptom_108,
109,symptom_109,
110,symptom_110,
111,symptom_111,
112,symptom_112,
113,symptom_113,
114,symptom_114,
115,symptom_115,
116,symptom_116,
117,symptom_117,
118,symptom_118,
119,symptom_119,
120,symptom_120,
121,symptom_121,
122,symptom_122,
123,symptom_123,
124,symptom_124,
125,symptom_125,
126,symptom_126,
127,symptom_127,
128,symptom_128,
129,symptom_129,
130,symptom_130,
131,symptom_131,
132,symptom_132,
133,symptom_133,
134,symptom_134,
135,symptom_135,
136,symptom_136,
137,symptom_137,
138,symptom_138,
139,symptom_139,
140,symptom_140,
141,symptom_141,
142,symptom_142,
143,symptom_143,
144,symptom_144,
145,symptom_145,
146,symptom_146,
147,symptom_147,
148,symptom_148,
149,symptom_149,
150,symptom_150,
151,symptom_151,
152,symptom_152,
153,symptom_153,
154,symptom_154,
155,symptom_155,
156,symptom_156,
157,symptom_157,
158,symptom_158,
159,symptom_159,
160,symptom_160,
161,symptom_161,
162,symptom_162,
163,symptom_163,
164,symptom_164,
165,symptom_165,
166,symptom_166,
167,symptom_167,
168,symptom_168,
169,symptom_169,
170,symptom_170,
171,symptom_171,
172,symptom_172,
173,symptom_173,
174,symptom_174,
175,symptom_175,
176,symptom_176,
177,symptom_177,
178,symptom_178,
179,symptom_179,
180,symptom_180,
181,symptom_181,
182,symptom_182,
183,symptom_183,
184,symptom_184,
185,symptom_185,
186,symptom_186,
187,symptom_187,
188,symptom_188,
189,symptom_189,
190,symptom_190,
191,symptom_191,
192,symptom_192,
193,symptom_193,
194,symptom_194,
195,symptom_195,
196,symptom_196,
197,symptom_197,
198,symptom_198,
199,symptom_199,
200,symptom_200,
201,symptom_201,
202,symptom_202,
203,symptom_203,
204,symptom_204,
205,symptom_205,
206,symptom_206,
207,symptom_207,
208,symptom_208,
209,symptom_209,
210,symptom_210,
211,symptom_211,
212,symptom_212,
213,symptom_213,
214,symptom_214,
215,symptom_215,
216,symptom_216,
217,symptom_217,
218,symptom_218,
219,symptom_219,
220,symptom_220,
221,symptom_221,
222,symptom_222,
223,symptom_223,
224,symptom_224,
225,symptom_225,
226,symptom_226,
227,symptom_227,
228,symptom_228,
229,symptom_229,
230,symptom_230,
231,symptom_231,
232,symptom_232,
233,symptom_233,
234,symptom_234,
235,symptom_235,
236,symptom_236,
237,symptom_237,
238,symptom_238,
239,symptom_239,
240,symptom_240,
241,symptom_241,
242,symptom_242,
243,symptom_243,
244,symptom_244,
245,symptom_245,
246,symptom_246,
247,symptom_247,
248,symptom_248,
249,symptom_249,
250,symptom_250,
251,symptom_251,
252,symptom_252,
253,symptom_253,
254,symptom_254,
255,symptom_255,
256,symptom_256,
257,symptom_257,
258,symptom_258,
259,symptom_259,
260,symptom_260,
261,symptom_261,
262,symptom_262,
263,symptom_263,
264,symptom_264,
265,symptom_265,
266,symptom_266,
267,symptom_267,
268,symptom_268,
269,symptom_269,
270,symptom_270,
271,symptom_271,
272,symptom_272,
273,symptom_273,
274,symptom_274,
275,symptom_275,
276,symptom_276,
277,symptom_277,
278,symptom_278,
279,symptom_279,
280,symptom_280,
281,symptom_281,
282,symptom_282,
283,symptom_283,
284,symptom_284,
285,symptom_285,
286,symptom_286,
287,symptom_287,
288,symptom_288,
289,symptom_289,
290,symptom_290,
291,symptom_291,
292,symptom_292,
293,symptom_293,
294,symptom_294,
295,symptom_295,
296,symptom_296,
297,symptom_297,
298,symptom_298,
299,symptom_299,
300,symptom_300,
301,symptom_301,
302,symptom_302,
303,symptom_303,
304,symptom_304,
305,symptom_305,
306,symptom_306,
307,symptom_307,
308,symptom_308,
309,symptom_309,
310,symptom_310,
311,symptom_311,
312,symptom_312,
313,symptom_313,
314,symptom_314,
315,symptom_315,
316,symptom_316,
317,symptom_317,
318,symptom_318,
319,symptom_319,
320,symptom_320,
321,symptom_321,
322,symptom_322,
323,symptom_323,
324,symptom_324,
325,symptom_325,
326,symptom_326,
327,symptom_327,
328,symptom_328,
329,symptom_329,
330,symptom_330,
331,symptom_331,
332,symptom_332,
333,symptom_333,
334,symptom_334,
335,symptom_335,
336,symptom_336,
337,symptom_337,
338,symptom_338,
339,symptom_339,
340,symptom_340,
341,symptom_341,
342,symptom_342,
343,symptom_343,
344,symptom_344,
345,symptom_345,
346,symptom_346,
347,symptom_347,
348,symptom_348,
349,symptom_349,
350,symptom_350,
351,symptom_351,
352,symptom_352,
353,symptom_353,
354,symptom_354,
355,symptom_355,
356,symptom_356,
357,symptom_357,
358,symptom_358,
359,symptom_359,
360,symptom_360,
361,symptom_361,
362,symptom_362,
363,symptom_363,
364,symptom_364,
365,symptom_365,
366,symptom_366,
367,symptom_367,
368,symptom_368,
369,symptom_369,
370,symptom_370,
371,symptom_371,
372,symptom_372,
373,symptom_373,
374,symptom_374,
375,symptom_375,
376,symptom_376,
377,symptom_377,
378,symptom_378,
379,symptom_379,
380,symptom_380,
381,symptom_381,
382,symptom_382,
383,symptom_383,
384,symptom_384,
385,symptom_385,
386,symptom_386,
387,symptom_387,
388,symptom_388,
389,symptom_389,
390,symptom_390,
391,symptom_391,
392,symptom_392,
393,symptom_393,
394,symptom_394,
395,symptom_395,
396,symptom_396,
397,symptom_397,
398,symptom_398,
399,symptom_399,
400,symptom_400,
401,symptom_401,
402,symptom_402,
403,symptom_403,
404,symptom_404,
405,symptom_405,
406,symptom_406,
407,symptom_407,
408,symptom_408,
409,symptom_409,
410,symptom_410,
411,symptom_411,
412,symptom_412,
413,symptom_413,
414,symptom_414,
415,symptom_415,
416,symptom_416,
417,symptom_417,
418,symptom_418,
419,symptom_419,
420,symptom_420,
421,symptom_421,
422,symptom_422,
423,symptom_423,
424,symptom_424,
425,symptom_425,
426,symptom_426,
427,symptom_427,
428,symptom_428,
429,symptom_429,
430,symptom_430,
431,symptom_431,
432,symptom_432,
433,symptom_433,
434,symptom_434,
435,symptom_435,
436,symptom_436,
437,symptom_437,
438,symptom_438,
439,symptom_439,
440,symptom_440,
441,symptom_441,
442,symptom_442,
443,symptom_443,
444,symptom_444,
445,symptom_445,
446,symptom_446,
447,symptom_447,
448,symptom_448,
449,symptom_449,
450,symptom_450,
451,symptom_451,
452,symptom_452,
453,symptom_453,
454,symptom_454,
455,symptom_455,
456,symptom_456,
457,symptom_457,
458,symptom_458,
459,symptom_459,
460,symptom_460,
461,symptom_461,
462,symptom_462,
463,symptom_463,
464,symptom_464,
465,symptom_465,
466,symptom_466,
467,symptom_467,
468,symptom_468,
469,symptom_469,
470,symptom_470,
471,symptom_471,
472,symptom_472,
473,symptom_473,
474,symptom_474,
475,symptom_475,
476,symptom_476,
477,symptom_477,
478,symptom_478,
479,symptom_479,
480,symptom_480,
481,symptom_481,
482,symptom_482,
483,symptom_483,
484,symptom_484,
485,symptom_485,
486,symptom_486,
487,symptom_487,
488,symptom_488,
489,symptom_489,
490,symptom_490,
491,symptom_491,
492,symptom_492,
493,symptom_493,
494,symptom_494,
495,symptom_495,
496,symptom_496,
497,symptom_497,
498,symptom_498,
499,symptom_499,
500,symptom_500,
501,symptom_501,
502,symptom_502,
503,symptom_503,
504,symptom_504,
505,symptom_505,
506,symptom_506,
507,symptom_507,
508,symptom_508,
509,symptom_509,
510,symptom_510,
511,symptom_511,
512,symptom_512,
513,symptom_513,
514,symptom_514,
515,symptom_515,
516,symptom_516,
517,symptom_517,
518,symptom_518,
519,symptom_519,
520,symptom_520,
521,symptom_521,
522,symptom_522,
523,symptom_523,
524,symptom_524,
525,symptom_525,
526,symptom_526,
527,symptom_527,
528,symptom_528,
529,symptom_529,
530,symptom_530,
531,symptom_531,
532,symptom_532,
533,symptom_533,
534,symptom_534,
535,symptom_535,
536,symptom_536,
537,symptom_537,
538,symptom_538,
539,symptom_539,
540,symptom_540,
541,symptom_541,
542,symptom_542,
543,symptom_543,
544,symptom_544,
545,symptom_545,
546,symptom_546,
547,symptom_547,
548,symptom_548,
549,symptom_549,
550,symptom_550,
551,symptom_551,
552,symptom_552,
553,symptom_553,
554,symptom_554,
555,symptom_555,
556,symptom_556,
557,symptom_557,
558,symptom_558,
559,symptom_559,
560,symptom_560,
561,symptom_561,
562,symptom_562,
563,symptom_563,
564,symptom_564,
565,symptom_565,
566,symptom_566,
567,symptom_567,
568,symptom_568,
569,symptom_569,
570,symptom_570,
571,symptom_571,
572,symptom_572,
573,symptom_573,
574,symptom_574,
575,symptom_575,
576,symptom_576,
577,symptom_577,
578,symptom_578,
579,symptom_579,
580,symptom_580,
581,symptom_581,
582,symptom_582,
583,symptom_583,
584,symptom_584,
585,symptom_585,
586,symptom_586,
587,symptom_587,
588,symptom_588,
589,symptom_589,
590,symptom_590,
591,symptom_591,
592,symptom_592,
593,symptom_593,
594,symptom_594,
595,symptom_595,
596,symptom_596,
597,symptom_597,
598,symptom_598,
599,symptom_599,
600,symptom_600,
601,symptom_601,
602,symptom_602,
603,symptom_603,
604,symptom_604,
605,symptom_605,
606,symptom_606,
607,symptom_607,
608,symptom_608,
609,symptom_609,
610,symptom_610,
611,symptom_611,
612,symptom_612,
613,symptom_613,
614,symptom_614,
615,symptom_615,
616,symptom_616,
617,symptom_617,
618,symptom_618,
619,symptom_619,
620,symptom_620,
621,symptom_621,
622,symptom_622,
623,symptom_623,
624,symptom_624,
625,symptom_625,
626,symptom_626,
627,symptom_627,
628,symptom_628,
629,symptom_629,
630,symptom_630,
631,symptom_631,
632,symptom_632,
633,symptom_633,
634,symptom_634,
635,symptom_635,
636,symptom_636,
637,symptom_637,
638,symptom_638,
639,symptom_639,
640,symptom_640,
641,symptom_641,
642,symptom_642,
643,symptom_643,
644,symptom_644,
645,symptom_645,
646,symptom_646,
647,symptom_647,
648,symptom_648,
649,symptom_649,
650,symptom_650,
651,symptom_651,
652,symptom_652,
653,symptom_653,
654,symptom_654,
655,symptom_655,
656,symptom_656,
657,symptom_657,
658,symptom_658,
659,symptom_659,
660,symptom_660,
661,symptom_661,
662,symptom_662,
663,symptom_663,
664,symptom_664,
665,symptom_665,
666,symptom_666,
667,symptom_667,
668,symptom_668,
669,symptom_669,
670,symptom_670,
671,symptom_671,
672,symptom_672,
673,symptom_673,
674,symptom_674,
675,symptom_675,
676,symptom_676,
677,symptom_677,
678,symptom_678,
679,symptom_679,
680,symptom_680,
681,symptom_681,
682,symptom_682,
683,symptom_683,
684,symptom_684,
685,symptom_685,
686,symptom_686,
687,symptom_687,
688,symptom_688,
689,symptom_689,
690,symptom_690,
691,symptom_691,
692,symptom_692,
693,symptom_693,
694,symptom_694,
695,symptom_695,
696,symptom_696,
697,symptom_697,
698,symptom_698,
699,symptom_699,
700,symptom_700,
701,symptom_701,
702,symptom_702,
703,symptom_703,
704,symptom_704,
705,symptom_705,
706,symptom_706,
707,symptom_707,
708,symptom_708,
709,symptom_709,
710,symptom_710,
711,symptom_711,
712,symptom_712,
713,symptom_713,
714,symptom_714,
715,symptom_715,
716,symptom_716,
717,symptom_717,
718,symptom_718,
719,symptom_719,
720,symptom_720,
721,symptom_721,
722,symptom_722,
723,symptom_723,
724,symptom_724,
725,symptom_725,
726,symptom_726,
727,symptom_727,
728,symptom_728,
729,symptom_729,
730,symptom_730,
731,symptom_731,
732,symptom_732,
733,symptom_733,
734,symptom_734,
735,symptom_735,
736,symptom_736,
737,symptom_737,
738,symptom_738,
739,symptom_739,
740,symptom_740,
741,symptom_741,
742,symptom_742,
743,symptom_743,
744,symptom_744,
745,symptom_745,
746,symptom_746,
747,symptom_747,
748,symptom_748,
749,symptom_749,
750,symptom_750,
751,symptom_751,
752,symptom_752,
753,symptom_753,
754,symptom_754,
755,symptom_755,
756,symptom_756,
757,symptom_757,
758,symptom_758,
759,symptom_759,
760,symptom_760,
761,symptom_761,
762,symptom_762,
763,symptom_763,
764,symptom_764,
765,symptom_765,
766,symptom_766,
767,symptom_767,
768,symptom_768,
769,symptom_769,
770,symptom_770,
771,symptom_771,
772,symptom_772,
773,symptom_773,
774,symptom_774,
775,symptom_775,
776,symptom_776,
777,symptom_777,
778,symptom_778,
779,symptom_779,
780,symptom_780,
781,symptom_781,
782,symptom_782,
783,symptom_783,
784,symptom_784,
785,symptom_785,
786,symptom_786,
787,symptom_787,
788,symptom_788,
789,symptom_789,
790,symptom_790,
791,symptom_791,
792,symptom_792,
793,symptom_793,
794,symptom_794,
795,symptom_795,
796,symptom_796,
797,symptom_797,
798,symptom_798,
799,symptom_799,
800,symptom_800,
