protocol_id,disease_id,main_points,support_points,method,duration
1,287,ST3|SP12|LI1,GB36|TE2,acupuncture,20min
2,33,GV24|LI19|BL53,TE17|ST45,acupuncture,20min
3,130,CV13|BL57|ST3,BL17|GB41,acupuncture,20min
4,392,LI4|LR12|GB1,PC2|CV24,acupuncture,20min
5,159,ST38|KI11|SI5,CV2|TE4,acupuncture,20min
6,120,GB25|CV20|CV9,BL31|BL45,acupuncture,20min
7,349,GB41|GB10|KI17,ST43|GB26,acupuncture,20min
8,365,LR6|BL37|LU4,GV4|LI17,acupuncture,20min
9,33,BL59|LR6|ST31,ST6|GV6,acupuncture,20min
10,308,GB21|KI20|SP7,HT3|BL3,acupuncture,20min
11,374,SP16|SP17|LI5,GV24|GB3,acupuncture,20min
12,294,ST31|BL45|ST15,ST18|KI15,acupuncture,20min
13,357,CV22|CV14|KI7,KI17|KI4,acupuncture,20min
14,160,TE15|ST40|BL51,SP18|ST19,acupuncture,20min
15,47,BL57|SP15|PC2,BL5|GB5,acupuncture,20min
16,180,SP19|BL9|KI14,HT6|SI11,acupuncture,20min
17,385,GV23|GV16|ST11,BL49|TE4,acupuncture,20min
18,32,ST18|GB18|BL7,LU11|GV2,acupuncture,20min
19,87,GB35|LI20|CV13,BL67|ST18,acupuncture,20min
20,197,LU1|GB20|LU7,LU3|BL43,acupuncture,20min
21,440,BL32|LI4|GB40,GB38|BL67,acupuncture,20min
22,256,ST5|SP13|SP21,GV17|GV9,acupuncture,20min
23,447,SP18|GB24|SI6,BL52|ST19,acupuncture,20min
24,91,CV13|SP4|LR13,BL67|GB43,acupuncture,20min
25,16,PC7|SP15|GB9,SP1|PC9,acupuncture,20min
26,479,GV10|LI9|GB25,ST31|BL35,acupuncture,20min
27,303,BL25|ST25|BL54,CV13|SP17,acupuncture,20min
28,309,GB15|SP10|ST21,GB4|HT2,acupuncture,20min
29,281,SP4|GV5|BL48,TE5|CV1,acupuncture,20min
30,34,KI8|TE2|ST29,CV6|GB33,acupuncture,20min
31,492,BL49|BL2|BL63,ST42|SI17,acupuncture,20min
32,31,GB1|SP21|KI15,LI11|BL59,acupuncture,20min
33,47,TE18|CV1|LR8,ST20|GB16,acupuncture,20min
34,295,CV3|GV27|BL40,GB19|GB38,acupuncture,20min
35,330,CV23|GB22|GB17,KI10|GB29,acupuncture,20min
36,391,HT6|BL20|BL40,ST39|TE2,acupuncture,20min
37,223,HT5|BL25|GV12,KI27|KI15,acupuncture,20min
38,54,KI2|ST12|GB1,LI2|GB1,acupuncture,20min
39,157,BL40|GB37|TE20,GV4|KI8,acupuncture,20min
40,271,GB4|BL23|CV14,CV21|LI18,acupuncture,20min
41,383,LI11|SP21|ST15,BL33|LR6,acupuncture,20min
42,379,GB42|GB27|SP13,GV20|BL36,acupuncture,20min
43,198,LI14|GB23|LI4,LI14|BL31,acupuncture,20min
44,448,SP21|BL56|GB25,LI16|CV14,acupuncture,20min
45,190,PC4|GB10|GB18,SP16|GB10,acupuncture,20min
46,235,CV12|CV21|LI12,SI4|ST20,acupuncture,20min
47,254,SP20|SI8|BL39,ST7|HT8,acupuncture,20min
48,24,HT9|GB42|GV19,GV5|LU8,acupuncture,20min
49,3,KI4|HT9|CV16,ST29|BL24,acupuncture,20min
50,424,SI18|CV1|BL45,SP15|KI8,acupuncture,20min
51,73,SI11|BL66|KI14,LI12|SP4,acupuncture,20min
52,452,LR12|BL2|GV10,CV6|BL8,acupuncture,20min
53,105,KI25|CV12|GB42,GV12|BL34,acupuncture,20min
54,213,GV26|BL15|KI18,CV17|LU6,acupuncture,20min
55,130,KI20|KI2|BL18,HT1|TE22,acupuncture,20min
56,22,LR13|LU6|GV12,CV18|KI11,acupuncture,20min
57,115,CV20|TE2|ST35,CV3|CV17,acupuncture,20min
58,462,ST6|GV18|ST28,ST29|SP6,acupuncture,20min
59,86,TE23|ST4|SP18,GB24|BL43,acupuncture,20min
60,275,BL7|CV12|CV19,KI12|BL21,acupuncture,20min
61,390,BL22|BL21|GB41,BL9|ST25,acupuncture,20min
62,434,ST31|KI11|HT7,ST14|GB34,acupuncture,20min
63,241,GB4|HT6|ST35,GB15|LI8,acupuncture,20min
64,427,TE18|ST25|ST27,SI12|LI9,acupuncture,20min
65,124,KI7|SP19|ST12,CV19|ST4,acupuncture,20min
66,227,PC5|GV7|BL65,PC6|ST43,acupuncture,20min
67,394,LR11|LI11|CV3,GB7|SP21,acupuncture,20min
68,486,SI2|BL38|LI12,GB41|LU8,acupuncture,20min
69,237,SP3|BL50|BL4,SP14|BL55,acupuncture,20min
70,79,HT6|GV21|LI18,KI9|KI3,acupuncture,20min
71,322,BL25|GB8|ST2,SI10|SP19,acupuncture,20min
72,447,HT3|BL47|GV28,PC6|LI2,acupuncture,20min
73,148,PC7|ST5|BL1,LR14|GB20,acupuncture,20min
74,30,GB35|SP7|ST43,GB30|BL38,acupuncture,20min
75,274,ST27|CV14|ST3,KI18|GB15,acupuncture,20min
76,20,LU9|GV8|SP11,BL40|BL65,acupuncture,20min
77,196,ST43|ST23|CV14,SI14|LU4,acupuncture,20min
78,62,LU2|GB38|LI19,KI7|GB40,acupuncture,20min
79,38,SI9|GV13|LI8,GB38|GB29,acupuncture,20min
80,198,LU11|GV24|TE16,GB42|GV22,acupuncture,20min
81,467,BL20|CV15|GV7,KI7|TE3,acupuncture,20min
82,177,SI16|CV13|GB1,GV5|BL4,acupuncture,20min
83,275,GV17|TE5|TE18,SP3|TE5,acupuncture,20min
84,375,BL60|SI9|ST43,BL22|GV18,acupuncture,20min
85,379,SP14|KI7|BL7,SP7|BL64,acupuncture,20min
86,236,LU11|PC3|BL29,ST43|LI11,acupuncture,20min
87,431,KI19|GB27|SI11,KI14|ST34,acupuncture,20min
88,453,GV12|BL56|SI1,KI16|KI24,acupuncture,20min
89,238,KI22|TE8|TE4,PC9|KI7,acupuncture,20min
90,69,BL62|BL48|BL42,CV4|KI13,acupuncture,20min
91,292,GB21|HT9|BL1,SI6|HT1,acupuncture,20min
92,281,HT3|CV1|GV8,BL62|TE10,acupuncture,20min
93,202,KI18|BL67|GV21,BL33|SI4,acupuncture,20min
94,232,ST42|TE13|ST25,GB27|GV25,acupuncture,20min
95,112,BL29|GV11|KI20,LI16|HT6,acupuncture,20min
96,480,BL48|GB32|SP5,CV1|KI5,acupuncture,20min
97,356,GB14|PC3|SP17,PC8|LI2,acupuncture,20min
98,140,HT9|KI6|GB40,CV5|SP13,acupuncture,20min
99,295,CV12|GB38|SP4,GV20|KI14,acupuncture,20min
100,126,HT5|SP2|KI19,BL38|TE12,acupuncture,20min
101,272,ST36|TE22|BL37,GV4|GV5,acupuncture,20min
102,44,GV13|LI8|CV10,ST19|ST3,acupuncture,20min
103,161,LU11|LU5|LI17,BL45|ST16,acupuncture,20min
104,431,BL58|HT7|SP2,SI4|BL33,acupuncture,20min
105,464,ST3|BL61|GV11,BL37|LR4,acupuncture,20min
106,149,TE1|TE16|BL49,CV24|SP14,acupuncture,20min
107,84,BL31|ST21|GB37,SP6|SP2,acupuncture,20min
108,82,KI21|ST30|GB22,GV8|KI18,acupuncture,20min
109,144,GB37|GB32|GV13,TE13|CV22,acupuncture,20min
110,466,CV17|BL3|ST28,CV3|ST45,acupuncture,20min
111,243,PC9|ST19|LI10,ST39|KI4,acupuncture,20min
112,353,KI3|TE17|SP12,LU11|LR6,acupuncture,20min
113,230,BL61|PC7|LR5,GB42|SP18,acupuncture,20min
114,454,LU11|GB1|CV7,GB40|BL52,acupuncture,20min
115,70,BL49|ST13|BL65,ST5|SP15,acupuncture,20min
116,57,GV11|BL29|CV10,KI10|SP1,acupuncture,20min
117,365,CV6|HT4|GV16,BL40|BL25,acupuncture,20min
118,319,ST12|BL57|LR14,GB3|LU9,acupuncture,20min
119,99,LR8|KI22|SP11,BL62|BL5,acupuncture,20min
120,164,GB12|BL19|GB16,LI2|TE23,acupuncture,20min
121,157,SP10|LI16|GV24,SI17|CV22,acupuncture,20min
122,140,BL10|TE2|PC3,BL48|LI10,acupuncture,20min
123,283,GV28|TE7|CV1,ST11|BL46,acupuncture,20min
124,10,LI6|ST36|GV11,LU6|GB43,acupuncture,20min
125,199,BL30|KI3|HT6,TE13|KI3,acupuncture,20min
126,193,LI8|CV19|CV8,BL14|CV20,acupuncture,20min
127,363,BL47|BL63|GB12,KI26|KI17,acupuncture,20min
128,99,BL51|ST37|BL53,BL9|GB32,acupuncture,20min
129,471,TE23|BL20|BL12,ST12|TE3,acupuncture,20min
130,459,CV7|ST13|CV5,BL39|GB10,acupuncture,20min
131,39,ST28|LI1|ST35,ST24|SI19,acupuncture,20min
132,411,SP15|BL67|ST3,SP3|GB42,acupuncture,20min
133,378,SI16|ST14|ST8,LU5|LU7,acupuncture,20min
134,321,BL50|GV8|ST6,SP4|LR4,acupuncture,20min
135,314,TE8|GV15|BL45,CV4|ST24,acupuncture,20min
136,471,ST32|LI18|CV24,ST41|HT6,acupuncture,20min
137,222,ST11|SP20|ST16,ST16|LU2,acupuncture,20min
138,199,CV15|SI14|SI2,LI15|ST10,acupuncture,20min
139,419,BL40|GV12|GB21,HT2|TE16,acupuncture,20min
140,148,HT5|GB3|GV1,SP20|TE13,acupuncture,20min
141,260,CV10|LR9|ST1,PC8|SP19,acupuncture,20min
142,74,LU4|ST10|SP15,HT5|BL10,acupuncture,20min
143,360,GB27|GB44|SP21,CV22|ST33,acupuncture,20min
144,84,ST8|SP21|SP20,BL40|SI11,acupuncture,20min
145,212,KI11|GV17|LR9,BL27|LR13,acupuncture,20min
146,129,GB9|GV19|BL22,SI6|KI27,acupuncture,20min
147,456,BL52|SI18|GB21,LU4|GV27,acupuncture,20min
148,32,CV13|BL4|BL20,SP7|ST3,acupuncture,20min
149,387,ST2|GB2|BL52,LI20|GV9,acupuncture,20min
150,382,PC2|ST10|CV9,TE1|LU7,acupuncture,20min
151,358,CV9|ST15|BL39,LR7|BL61,acupuncture,20min
152,135,CV12|GV2|CV11,ST3|GB41,acupuncture,20min
153,256,BL39|TE3|BL59,TE18|BL65,acupuncture,20min
154,117,BL29|TE23|BL36,GB29|HT1,acupuncture,20min
155,210,LR6|SP12|LI11,CV17|BL56,acupuncture,20min
156,445,TE11|TE9|BL42,KI15|TE10,acupuncture,20min
157,215,TE10|TE4|SP3,ST42|KI6,acupuncture,20min
158,77,LI2|ST41|BL38,KI4|GV15,acupuncture,20min
159,464,KI13|BL63|LU8,PC4|CV2,acupuncture,20min
160,49,SP13|SP2|LR9,SP19|SI6,acupuncture,20min
161,173,LU9|KI9|TE14,SP1|BL14,acupuncture,20min
162,156,HT5|LI1|GB4,KI9|SP6,acupuncture,20min
163,311,GB31|BL18|SI11,HT1|TE22,acupuncture,20min
164,497,GB5|PC3|PC4,SP6|TE22,acupuncture,20min
165,488,CV4|LI20|BL56,ST24|ST4,acupuncture,20min
166,121,BL41|TE17|GV3,BL24|ST42,acupuncture,20min
167,7,GB15|GB3|SI5,KI22|GB1,acupuncture,20min
168,160,BL33|GV15|SP6,BL49|GV14,acupuncture,20min
169,307,CV14|GV8|PC1,GV5|ST32,acupuncture,20min
170,414,ST36|GB21|BL20,BL50|BL67,acupuncture,20min
171,33,CV16|ST35|BL65,GB39|TE15,acupuncture,20min
172,108,LU10|TE1|BL65,KI22|BL2,acupuncture,20min
173,469,BL43|CV16|SI14,BL36|GV16,acupuncture,20min
174,407,TE16|BL19|GB34,BL50|LR1,acupuncture,20min
175,401,BL45|CV21|HT3,ST35|BL40,acupuncture,20min
176,122,GV15|GB43|SI12,LR9|GV4,acupuncture,20min
177,161,BL3|TE23|GB38,TE13|LU10,acupuncture,20min
178,165,GB11|ST18|KI5,ST45|GV11,acupuncture,20min
179,462,ST11|GB20|GB1,TE9|LR14,acupuncture,20min
180,406,BL12|ST4|TE3,KI8|HT2,acupuncture,20min
181,127,BL17|ST43|BL62,LI20|TE15,acupuncture,20min
182,423,SI9|GV16|LU2,BL43|BL58,acupuncture,20min
183,490,GV9|TE20|GB37,ST44|BL15,acupuncture,20min
184,103,BL39|TE21|BL36,GV1|GB24,acupuncture,20min
185,152,GV22|SP21|LR11,GV1|ST31,acupuncture,20min
186,128,ST1|HT3|GB18,GB8|BL20,acupuncture,20min
187,134,KI1|KI25|CV22,LU6|BL28,acupuncture,20min
188,334,HT8|ST43|BL27,LI2|LI4,acupuncture,20min
189,398,GV21|KI24|ST10,BL64|TE11,acupuncture,20min
190,81,ST45|TE1|GV12,KI4|GB34,acupuncture,20min
191,234,LR10|PC9|BL36,ST25|BL16,acupuncture,20min
192,84,BL17|HT5|GV2,TE5|BL21,acupuncture,20min
193,27,LR6|ST35|BL41,LU9|ST33,acupuncture,20min
194,162,BL43|GB32|TE17,BL64|ST42,acupuncture,20min
195,331,KI1|GB31|LI3,GV13|PC4,acupuncture,20min
196,429,BL41|KI11|SP16,BL43|GV5,acupuncture,20min
197,388,LI7|GV21|BL20,BL41|GB39,acupuncture,20min
198,255,GB41|LI10|GB11,LI18|ST37,acupuncture,20min
199,268,ST2|ST4|ST41,SP2|ST22,acupuncture,20min
200,174,SP8|SI15|ST17,BL60|BL58,acupuncture,20min
201,206,ST11|KI20|BL51,ST5|GB2,acupuncture,20min
202,405,GB29|ST1|GB18,KI22|GV20,acupuncture,20min
203,417,KI11|CV19|SP4,GB30|ST15,acupuncture,20min
204,117,SI1|TE2|SP6,ST29|BL9,acupuncture,20min
205,13,SI17|LI18|GV22,CV13|GB35,acupuncture,20min
206,22,LI16|GV21|CV21,SI10|TE18,acupuncture,20min
207,257,LI11|SI7|SI14,SP3|ST40,acupuncture,20min
208,203,BL39|BL41|KI7,GV16|CV7,acupuncture,20min
209,343,LU10|GB11|BL24,GB2|LI2,acupuncture,20min
210,103,CV20|KI21|GB31,ST4|LI10,acupuncture,20min
211,252,LR7|LI8|SI1,SI12|LR4,acupuncture,20min
212,452,LU4|BL54|CV23,ST11|LR3,acupuncture,20min
213,78,BL64|GB10|SP9,KI12|SI3,acupuncture,20min
214,137,GB24|LU4|GV13,GV10|BL20,acupuncture,20min
215,428,GB34|BL67|GB11,KI7|SP6,acupuncture,20min
216,168,HT7|GV3|BL7,BL47|HT4,acupuncture,20min
217,232,BL9|KI10|ST31,GV25|BL22,acupuncture,20min
218,263,LI4|TE1|LR14,GV25|CV7,acupuncture,20min
219,199,KI16|HT8|SP19,ST27|LI11,acupuncture,20min
220,427,ST24|HT9|HT6,GB41|BL28,acupuncture,20min
221,185,CV17|CV9|SI4,LR9|BL31,acupuncture,20min
222,291,TE10|LI17|GV23,GV12|SI12,acupuncture,20min
223,7,BL5|SI6|GB11,LI2|BL34,acupuncture,20min
224,485,SI5|SP17|BL46,HT9|GB5,acupuncture,20min
225,386,KI7|BL43|TE7,KI9|LR14,acupuncture,20min
226,147,SP9|GB1|TE18,GB37|LR11,acupuncture,20min
227,453,CV5|BL3|ST9,GV7|ST24,acupuncture,20min
228,485,LU1|LI5|GV9,LI15|LU6,acupuncture,20min
229,374,BL16|LU1|BL31,PC9|KI4,acupuncture,20min
230,111,GB40|SP6|ST19,LI17|BL64,acupuncture,20min
231,144,GV22|HT1|KI25,BL66|ST8,acupuncture,20min
232,461,KI22|GV26|LI1,BL28|LI7,acupuncture,20min
233,477,ST31|BL30|ST42,BL10|TE6,acupuncture,20min
234,451,HT8|ST31|GV17,CV13|LI5,acupuncture,20min
235,372,TE16|SP14|LU8,ST27|ST14,acupuncture,20min
236,140,SI15|TE6|LR2,CV19|GB35,acupuncture,20min
237,33,BL14|LI1|CV23,GB38|TE18,acupuncture,20min
238,348,CV18|SP3|SI5,ST3|KI12,acupuncture,20min
239,426,KI2|LI5|LI9,GB4|PC3,acupuncture,20min
240,460,TE11|KI20|SP14,LU7|LR1,acupuncture,20min
241,369,LI12|GV28|ST2,BL19|BL20,acupuncture,20min
242,140,TE18|HT7|BL12,LI2|CV7,acupuncture,20min
243,333,SP21|SI15|CV17,TE2|LU1,acupuncture,20min
244,251,LI12|GB38|PC4,GB36|CV23,acupuncture,20min
245,307,SI13|LI14|BL22,BL62|ST15,acupuncture,20min
246,192,BL64|TE6|TE14,GB28|SP8,acupuncture,20min
247,165,CV1|BL66|GB32,GB26|ST44,acupuncture,20min
248,206,GV19|BL53|KI17,SP14|LR3,acupuncture,20min
249,417,BL66|TE12|BL53,BL25|ST45,acupuncture,20min
250,185,CV8|GB3|CV9,GB27|KI17,acupuncture,20min
251,171,PC3|ST14|LR14,BL5|ST40,acupuncture,20min
252,442,BL59|GV22|TE11,TE3|GB26,acupuncture,20min
253,471,CV12|SP9|LI11,BL51|GB9,acupuncture,20min
254,324,GV12|ST44|LR12,BL50|GB26,acupuncture,20min
255,203,SP6|GB43|ST41,HT9|CV18,acupuncture,20min
256,22,ST11|KI23|ST27,GB6|GB28,acupuncture,20min
257,479,GB16|ST23|GB44,LU3|BL6,acupuncture,20min
258,364,GB31|CV4|SP9,SI11|CV14,acupuncture,20min
259,281,BL47|TE23|ST29,BL42|BL67,acupuncture,20min
260,296,KI11|GB17|GV28,KI10|SI7,acupuncture,20min
261,328,BL55|KI17|CV16,ST24|SI10,acupuncture,20min
262,367,GV21|TE5|SP4,CV19|SP21,acupuncture,20min
263,469,LU1|GB8|ST25,GB3|ST43,acupuncture,20min
264,156,ST6|CV19|BL32,SI18|KI16,acupuncture,20min
265,13,SI2|GB27|GV18,ST19|HT1,acupuncture,20min
266,96,LU9|LI5|BL27,ST31|SI1,acupuncture,20min
267,487,CV12|ST6|ST4,BL5|TE4,acupuncture,20min
268,6,ST30|KI25|BL59,CV2|KI15,acupuncture,20min
269,192,CV21|LR11|BL29,BL51|KI7,acupuncture,20min
270,471,SI1|BL31|PC1,GV9|LR7,acupuncture,20min
271,348,TE17|GV17|GV6,LR9|LI11,acupuncture,20min
272,16,GB1|LI6|GB5,BL39|BL55,acupuncture,20min
273,395,BL6|CV22|TE15,KI5|GB25,acupuncture,20min
274,451,ST20|KI25|CV16,LR6|GV9,acupuncture,20min
275,20,BL55|CV14|GB1,LI3|KI3,acupuncture,20min
276,48,TE22|ST14|TE16,BL5|GB28,acupuncture,20min
277,195,ST12|BL1|GV15,ST18|TE5,acupuncture,20min
278,166,BL48|SI18|GV1,TE13|LI7,acupuncture,20min
279,315,BL34|GB32|CV24,TE4|SI5,acupuncture,20min
280,304,KI19|ST18|LU6,CV14|ST35,acupuncture,20min
281,258,CV9|LI4|GB9,PC9|ST5,acupuncture,20min
282,199,SP17|TE10|BL16,CV20|GB39,acupuncture,20min
283,61,GB24|GV26|LI14,BL5|LR5,acupuncture,20min
284,151,CV21|GB14|GB1,SP14|TE4,acupuncture,20min
285,219,SP8|LI10|BL24,LR13|BL45,acupuncture,20min
286,247,ST26|CV15|SP4,ST9|HT5,acupuncture,20min
287,464,TE21|BL3|LU3,KI7|GV26,acupuncture,20min
288,115,SP15|KI1|LI12,BL30|SP18,acupuncture,20min
289,366,BL50|CV13|LR4,GB2|SI12,acupuncture,20min
290,72,PC9|CV22|ST29,ST21|SP9,acupuncture,20min
291,255,ST37|GV1|GB38,LI2|PC6,acupuncture,20min
292,460,BL63|CV21|PC2,LU11|GB18,acupuncture,20min
293,215,CV19|BL64|GV17,GB28|ST24,acupuncture,20min
294,360,TE15|LI7|BL18,PC5|GB35,acupuncture,20min
295,450,KI25|ST4|ST3,ST14|BL10,acupuncture,20min
296,471,CV4|BL59|TE16,KI14|GB9,acupuncture,20min
297,45,SI19|ST40|ST31,LI2|SP7,acupuncture,20min
298,338,GB42|SP20|CV4,HT4|TE1,acupuncture,20min
299,35,GB29|BL67|GB35,BL10|TE17,acupuncture,20min
300,287,GV28|SP19|LR4,KI20|ST29,acupuncture,20min
301,69,LI10|SI13|HT7,ST45|BL29,acupuncture,20min
302,262,CV23|KI9|LU6,BL66|LI20,acupuncture,20min
303,300,LU7|ST27|GB18,CV4|BL12,acupuncture,20min
304,472,GB21|LU5|BL31,ST40|BL39,acupuncture,20min
305,244,SI19|TE18|SI4,SP21|CV3,acupuncture,20min
306,199,TE17|TE18|SI4,ST20|SP13,acupuncture,20min
307,75,GB33|GV16|GV13,GB27|ST6,acupuncture,20min
308,245,CV5|ST35|GB11,ST44|ST4,acupuncture,20min
309,321,GB12|ST7|GB39,SP9|BL2,acupuncture,20min
310,209,KI20|GV12|BL61,SI10|BL10,acupuncture,20min
311,15,LI20|PC3|LI11,BL40|KI11,acupuncture,20min
312,311,HT2|CV7|BL67,KI9|TE3,acupuncture,20min
313,456,SI10|ST35|TE18,GV6|GB10,acupuncture,20min
314,307,KI17|GV22|GV17,SP5|SI18,acupuncture,20min
315,308,GB16|BL23|GB4,ST8|PC3,acupuncture,20min
316,361,LI5|KI22|ST3,GB37|ST13,acupuncture,20min
317,202,ST44|GV20|LI10,BL65|BL18,acupuncture,20min
318,429,BL19|TE10|GV24,BL50|BL31,acupuncture,20min
319,262,GB24|GV1|BL43,BL33|TE13,acupuncture,20min
320,287,TE22|KI6|CV16,LR7|CV19,acupuncture,20min
321,71,CV13|GV1|LR12,CV2|GB43,acupuncture,20min
322,500,TE13|BL48|ST16,CV18|TE23,acupuncture,20min
323,33,BL51|GB22|GB14,GV7|GV15,acupuncture,20min
324,305,BL4|GV14|BL13,BL14|BL23,acupuncture,20min
325,290,GB12|SI11|BL36,BL41|SI17,acupuncture,20min
326,266,HT1|BL54|BL32,HT2|BL47,acupuncture,20min
327,218,CV10|KI19|BL18,BL11|LR12,acupuncture,20min
328,411,CV6|CV1|SP21,GV5|ST41,acupuncture,20min
329,365,CV16|BL27|HT1,CV15|BL61,acupuncture,20min
330,298,GB27|GB33|BL40,HT8|TE9,acupuncture,20min
331,127,GB16|SP13|ST30,BL25|GV18,acupuncture,20min
332,455,HT9|LR12|GV16,BL48|SP18,acupuncture,20min
333,248,GV23|GB4|BL67,BL1|KI9,acupuncture,20min
334,75,BL14|GB40|TE8,GB25|BL50,acupuncture,20min
335,495,BL6|GV2|ST6,BL5|ST33,acupuncture,20min
336,97,KI1|GB31|KI10,LU2|ST4,acupuncture,20min
337,421,BL6|GB3|TE5,GB31|LR4,acupuncture,20min
